run,baseline,status,takeover,domain,metric,paired_n,run_minus_baseline,ci_low,ci_high,ci_method,higher,ties,lower,positive_is_better
vision_seed0_rl,vision_seed0_bc,primary,44,ood,sustained_10cm_lift_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed0_rl,vision_seed0_bc,primary,44,ood,sustained_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed0_rl,vision_seed0_bc,primary,44,ood,sustained_success_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,force_feedback,primary,44,all,any_native_success,20,-0.15,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,17,3,True
vision_seed1_bc,force_feedback,primary,44,all,bilateral_contact_at_takeover,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_bc,force_feedback,primary,44,all,final_native_success,20,-0.2,-0.4,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
vision_seed1_bc,force_feedback,primary,44,all,force_budget_exceeded,20,0.15,-0.15,0.4012499999999932,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,11,3,False
vision_seed1_bc,force_feedback,primary,44,all,full_episode_peak_normal_N,20,0.9832180142402649,-2.4244100698828697,4.415265242159367,"paired environment-seed bootstrap 95%, identical recorded physical parameters",9,0,11,False
vision_seed1_bc,force_feedback,primary,44,all,intervention_force_budget_exceeded,20,0.3,0.0,0.6,"paired environment-seed bootstrap 95%, identical recorded physical parameters",9,8,3,False
vision_seed1_bc,force_feedback,primary,44,all,intervention_peak_normal_N,20,1.2100021958351135,-2.079225378930569,4.764384753108024,"paired environment-seed bootstrap 95%, identical recorded physical parameters",9,0,11,False
vision_seed1_bc,force_feedback,primary,44,all,native_shaped_return,20,-12.402951996190575,-24.691687492183643,-1.2891861609491686,"paired environment-seed bootstrap 95%, identical recorded physical parameters",7,0,13,True
vision_seed1_bc,force_feedback,primary,44,all,setup_force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_bc,force_feedback,primary,44,all,setup_peak_normal_N,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_bc,force_feedback,primary,44,all,sustained_10cm_lift_success,20,-0.3,-0.5,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,14,6,True
vision_seed1_bc,force_feedback,primary,44,all,sustained_10cm_lift_within_force_budget,20,-0.2,-0.4,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
vision_seed1_bc,force_feedback,primary,44,all,sustained_native_success,20,-0.3,-0.5,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,14,6,True
vision_seed1_bc,force_feedback,primary,44,all,sustained_success_within_force_budget,20,-0.2,-0.4,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
vision_seed1_bc,force_feedback,primary,44,id,any_native_success,10,-0.3,-0.6,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,7,3,True
vision_seed1_bc,force_feedback,primary,44,id,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,force_feedback,primary,44,id,final_native_success,10,-0.4,-0.7,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,6,4,True
vision_seed1_bc,force_feedback,primary,44,id,force_budget_exceeded,10,0.0,-0.3,0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,8,1,False
vision_seed1_bc,force_feedback,primary,44,id,full_episode_peak_normal_N,10,-0.8992804288864136,-5.366227207779884,4.068847165107725,"paired environment-seed bootstrap 95%, identical recorded physical parameters",4,0,6,False
vision_seed1_bc,force_feedback,primary,44,id,intervention_force_budget_exceeded,10,0.3,-0.1,0.7,"paired environment-seed bootstrap 95%, identical recorded physical parameters",4,5,1,False
vision_seed1_bc,force_feedback,primary,44,id,intervention_peak_normal_N,10,0.258430027961731,-5.064686121344566,5.542515134811401,"paired environment-seed bootstrap 95%, identical recorded physical parameters",4,0,6,False
vision_seed1_bc,force_feedback,primary,44,id,native_shaped_return,10,-31.293952015119498,-47.55799794236329,-16.54259005559071,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,0,9,True
vision_seed1_bc,force_feedback,primary,44,id,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,force_feedback,primary,44,id,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,force_feedback,primary,44,id,sustained_10cm_lift_success,10,-0.6,-0.9,-0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,4,6,True
vision_seed1_bc,force_feedback,primary,44,id,sustained_10cm_lift_within_force_budget,10,-0.4,-0.7,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,6,4,True
vision_seed1_bc,force_feedback,primary,44,id,sustained_native_success,10,-0.6,-0.9,-0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,4,6,True
vision_seed1_bc,force_feedback,primary,44,id,sustained_success_within_force_budget,10,-0.4,-0.7,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,6,4,True
vision_seed1_bc,force_feedback,primary,44,ood,any_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,force_feedback,primary,44,ood,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,force_feedback,primary,44,ood,final_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,force_feedback,primary,44,ood,force_budget_exceeded,10,0.3,-0.2,0.7024999999999864,"paired environment-seed bootstrap 95%, identical recorded physical parameters",5,3,2,False
vision_seed1_bc,force_feedback,primary,44,ood,full_episode_peak_normal_N,10,2.8657164573669434,-1.507404018640518,7.291468887329096,"paired environment-seed bootstrap 95%, identical recorded physical parameters",5,0,5,False
vision_seed1_bc,force_feedback,primary,44,ood,intervention_force_budget_exceeded,10,0.3,-0.2,0.8,"paired environment-seed bootstrap 95%, identical recorded physical parameters",5,3,2,False
vision_seed1_bc,force_feedback,primary,44,ood,intervention_peak_normal_N,10,2.161574363708496,-2.026461714506149,6.362823646068571,"paired environment-seed bootstrap 95%, identical recorded physical parameters",5,0,5,False
vision_seed1_bc,force_feedback,primary,44,ood,native_shaped_return,10,6.488048022738352,-1.2397277871848595,14.096580180344533,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,0,4,True
vision_seed1_bc,force_feedback,primary,44,ood,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,force_feedback,primary,44,ood,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,force_feedback,primary,44,ood,sustained_10cm_lift_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,force_feedback,primary,44,ood,sustained_10cm_lift_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,force_feedback,primary,44,ood,sustained_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,force_feedback,primary,44,ood,sustained_success_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,script,primary,44,all,any_native_success,20,-0.1,-0.25,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,18,2,True
vision_seed1_bc,script,primary,44,all,bilateral_contact_at_takeover,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_bc,script,primary,44,all,final_native_success,20,-0.15,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,17,3,True
vision_seed1_bc,script,primary,44,all,force_budget_exceeded,20,-0.1,-0.25,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,18,2,False
vision_seed1_bc,script,primary,44,all,full_episode_peak_normal_N,20,-2.110715997219086,-4.393298063576222,-0.33971435576677356,"paired environment-seed bootstrap 95%, identical recorded physical parameters",3,4,13,False
vision_seed1_bc,script,primary,44,all,intervention_force_budget_exceeded,20,-0.1,-0.25,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,18,2,False
vision_seed1_bc,script,primary,44,all,intervention_peak_normal_N,20,-2.3672113537788393,-4.51670405626297,-0.6556977584958077,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,4,15,False
vision_seed1_bc,script,primary,44,all,native_shaped_return,20,-9.233942199484162,-20.512847073316518,0.9248547739954193,"paired environment-seed bootstrap 95%, identical recorded physical parameters",7,0,13,True
vision_seed1_bc,script,primary,44,all,setup_force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_bc,script,primary,44,all,setup_peak_normal_N,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_bc,script,primary,44,all,sustained_10cm_lift_success,20,-0.25,-0.45,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,15,5,True
vision_seed1_bc,script,primary,44,all,sustained_10cm_lift_within_force_budget,20,-0.05,-0.15,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,19,1,True
vision_seed1_bc,script,primary,44,all,sustained_native_success,20,-0.25,-0.45,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,15,5,True
vision_seed1_bc,script,primary,44,all,sustained_success_within_force_budget,20,-0.05,-0.15,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,19,1,True
vision_seed1_bc,script,primary,44,id,any_native_success,10,-0.2,-0.5,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,8,2,True
vision_seed1_bc,script,primary,44,id,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,script,primary,44,id,final_native_success,10,-0.3,-0.6,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,7,3,True
vision_seed1_bc,script,primary,44,id,force_budget_exceeded,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,False
vision_seed1_bc,script,primary,44,id,full_episode_peak_normal_N,10,-3.5712777376174927,-8.068467116355896,-0.012159343957901003,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,3,7,False
vision_seed1_bc,script,primary,44,id,intervention_force_budget_exceeded,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,False
vision_seed1_bc,script,primary,44,id,intervention_peak_normal_N,10,-3.3801263570785522,-7.4963819026947025,-0.017773976325989076,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,3,7,False
vision_seed1_bc,script,primary,44,id,native_shaped_return,10,-24.818212964370232,-41.053505906338486,-11.487159983715648,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,0,9,True
vision_seed1_bc,script,primary,44,id,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,script,primary,44,id,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,script,primary,44,id,sustained_10cm_lift_success,10,-0.5,-0.8,-0.2,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,5,5,True
vision_seed1_bc,script,primary,44,id,sustained_10cm_lift_within_force_budget,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,True
vision_seed1_bc,script,primary,44,id,sustained_native_success,10,-0.5,-0.8,-0.2,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,5,5,True
vision_seed1_bc,script,primary,44,id,sustained_success_within_force_budget,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,True
vision_seed1_bc,script,primary,44,ood,any_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,script,primary,44,ood,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,script,primary,44,ood,final_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,script,primary,44,ood,force_budget_exceeded,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,False
vision_seed1_bc,script,primary,44,ood,full_episode_peak_normal_N,10,-0.6501542568206787,-1.8566862785816192,0.2285519134998319,"paired environment-seed bootstrap 95%, identical recorded physical parameters",3,1,6,False
vision_seed1_bc,script,primary,44,ood,intervention_force_budget_exceeded,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,False
vision_seed1_bc,script,primary,44,ood,intervention_peak_normal_N,10,-1.3542963504791259,-2.3723415756225585,-0.4953849458694461,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,1,8,False
vision_seed1_bc,script,primary,44,ood,native_shaped_return,10,6.35032856540191,-0.8748497574069845,13.824432779332817,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,0,4,True
vision_seed1_bc,script,primary,44,ood,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,script,primary,44,ood,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_bc,script,primary,44,ood,sustained_10cm_lift_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,script,primary,44,ood,sustained_10cm_lift_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,script,primary,44,ood,sustained_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_bc,script,primary,44,ood,sustained_success_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_rl,force_feedback,primary,44,all,any_native_success,20,0.05,0.0,0.15,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,19,0,True
vision_seed1_rl,force_feedback,primary,44,all,bilateral_contact_at_takeover,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_rl,force_feedback,primary,44,all,final_native_success,20,-0.2,-0.4,0.0012499999999931789,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,14,5,True
vision_seed1_rl,force_feedback,primary,44,all,force_budget_exceeded,20,0.55,0.35,0.75,"paired environment-seed bootstrap 95%, identical recorded physical parameters",11,9,0,False
vision_seed1_rl,force_feedback,primary,44,all,full_episode_peak_normal_N,20,6.192372977733612,4.274309836924076,8.2816349735856,"paired environment-seed bootstrap 95%, identical recorded physical parameters",18,0,2,False
vision_seed1_rl,force_feedback,primary,44,all,intervention_force_budget_exceeded,20,0.65,0.45,0.85,"paired environment-seed bootstrap 95%, identical recorded physical parameters",13,7,0,False
vision_seed1_rl,force_feedback,primary,44,all,intervention_peak_normal_N,20,6.216066062450409,4.167488006651402,8.382831595242022,"paired environment-seed bootstrap 95%, identical recorded physical parameters",17,0,3,False
vision_seed1_rl,force_feedback,primary,44,all,native_shaped_return,20,-7.449825040998531,-21.666540668761318,4.951356133991548,"paired environment-seed bootstrap 95%, identical recorded physical parameters",10,0,10,True
vision_seed1_rl,force_feedback,primary,44,all,setup_force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_rl,force_feedback,primary,44,all,setup_peak_normal_N,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_rl,force_feedback,primary,44,all,sustained_10cm_lift_success,20,-0.35,-0.55,-0.15,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,13,7,True
vision_seed1_rl,force_feedback,primary,44,all,sustained_10cm_lift_within_force_budget,20,-0.2,-0.35,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
vision_seed1_rl,force_feedback,primary,44,all,sustained_native_success,20,-0.2,-0.4,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
vision_seed1_rl,force_feedback,primary,44,all,sustained_success_within_force_budget,20,-0.2,-0.4,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
vision_seed1_rl,force_feedback,primary,44,id,any_native_success,10,0.1,0.0,0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,9,0,True
vision_seed1_rl,force_feedback,primary,44,id,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,force_feedback,primary,44,id,final_native_success,10,-0.4,-0.8,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,4,5,True
vision_seed1_rl,force_feedback,primary,44,id,force_budget_exceeded,10,0.5,0.2,0.8,"paired environment-seed bootstrap 95%, identical recorded physical parameters",5,5,0,False
vision_seed1_rl,force_feedback,primary,44,id,full_episode_peak_normal_N,10,6.243258118629456,3.905838906168938,8.961528614163399,"paired environment-seed bootstrap 95%, identical recorded physical parameters",9,0,1,False
vision_seed1_rl,force_feedback,primary,44,id,intervention_force_budget_exceeded,10,0.7,0.4,0.9,"paired environment-seed bootstrap 95%, identical recorded physical parameters",7,3,0,False
vision_seed1_rl,force_feedback,primary,44,id,intervention_peak_normal_N,10,6.961319804191589,3.698480412364006,10.002814248204231,"paired environment-seed bootstrap 95%, identical recorded physical parameters",8,0,2,False
vision_seed1_rl,force_feedback,primary,44,id,native_shaped_return,10,-26.304706481133916,-44.32239258552751,-6.528873600070728,"paired environment-seed bootstrap 95%, identical recorded physical parameters",2,0,8,True
vision_seed1_rl,force_feedback,primary,44,id,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,force_feedback,primary,44,id,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,force_feedback,primary,44,id,sustained_10cm_lift_success,10,-0.7,-0.9,-0.4,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,3,7,True
vision_seed1_rl,force_feedback,primary,44,id,sustained_10cm_lift_within_force_budget,10,-0.4,-0.7,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,6,4,True
vision_seed1_rl,force_feedback,primary,44,id,sustained_native_success,10,-0.4,-0.7,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,6,4,True
vision_seed1_rl,force_feedback,primary,44,id,sustained_success_within_force_budget,10,-0.4,-0.7,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,6,4,True
vision_seed1_rl,force_feedback,primary,44,ood,any_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_rl,force_feedback,primary,44,ood,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,force_feedback,primary,44,ood,final_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_rl,force_feedback,primary,44,ood,force_budget_exceeded,10,0.6,0.3,0.9,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,4,0,False
vision_seed1_rl,force_feedback,primary,44,ood,full_episode_peak_normal_N,10,6.1414878368377686,3.1764167594909667,9.634087170362468,"paired environment-seed bootstrap 95%, identical recorded physical parameters",9,0,1,False
vision_seed1_rl,force_feedback,primary,44,ood,intervention_force_budget_exceeded,10,0.6,0.3,0.9,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,4,0,False
vision_seed1_rl,force_feedback,primary,44,ood,intervention_peak_normal_N,10,5.4708123207092285,2.823935604095459,8.21341981768608,"paired environment-seed bootstrap 95%, identical recorded physical parameters",9,0,1,False
vision_seed1_rl,force_feedback,primary,44,ood,native_shaped_return,10,11.405056399136853,4.568467303516739,18.447333863118573,"paired environment-seed bootstrap 95%, identical recorded physical parameters",8,0,2,True
vision_seed1_rl,force_feedback,primary,44,ood,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,force_feedback,primary,44,ood,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,force_feedback,primary,44,ood,sustained_10cm_lift_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_rl,force_feedback,primary,44,ood,sustained_10cm_lift_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_rl,force_feedback,primary,44,ood,sustained_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_rl,force_feedback,primary,44,ood,sustained_success_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_rl,script,primary,44,all,any_native_success,20,0.1,0.0,0.25,"paired environment-seed bootstrap 95%, identical recorded physical parameters",2,18,0,True
vision_seed1_rl,script,primary,44,all,bilateral_contact_at_takeover,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_rl,script,primary,44,all,final_native_success,20,-0.15,-0.4,0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",2,13,5,True
vision_seed1_rl,script,primary,44,all,force_budget_exceeded,20,0.3,0.1,0.5,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,14,0,False
vision_seed1_rl,script,primary,44,all,full_episode_peak_normal_N,20,3.0984389662742613,0.6691065269708635,5.962982569634913,"paired environment-seed bootstrap 95%, identical recorded physical parameters",15,0,5,False
vision_seed1_rl,script,primary,44,all,intervention_force_budget_exceeded,20,0.25,0.1,0.45,"paired environment-seed bootstrap 95%, identical recorded physical parameters",5,15,0,False
vision_seed1_rl,script,primary,44,all,intervention_peak_normal_N,20,2.6388525128364564,0.05057957917451862,5.504969977736473,"paired environment-seed bootstrap 95%, identical recorded physical parameters",14,0,6,False
vision_seed1_rl,script,primary,44,all,native_shaped_return,20,-4.280815244292119,-19.049256503569527,9.7175819334731,"paired environment-seed bootstrap 95%, identical recorded physical parameters",11,0,9,True
vision_seed1_rl,script,primary,44,all,setup_force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_rl,script,primary,44,all,setup_peak_normal_N,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
vision_seed1_rl,script,primary,44,all,sustained_10cm_lift_success,20,-0.3,-0.5,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,14,6,True
vision_seed1_rl,script,primary,44,all,sustained_10cm_lift_within_force_budget,20,-0.05,-0.15,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,19,1,True
vision_seed1_rl,script,primary,44,all,sustained_native_success,20,-0.15,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,17,3,True
vision_seed1_rl,script,primary,44,all,sustained_success_within_force_budget,20,-0.05,-0.15,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,19,1,True
vision_seed1_rl,script,primary,44,id,any_native_success,10,0.2,0.0,0.5,"paired environment-seed bootstrap 95%, identical recorded physical parameters",2,8,0,True
vision_seed1_rl,script,primary,44,id,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,script,primary,44,id,final_native_success,10,-0.3,-0.8,0.2,"paired environment-seed bootstrap 95%, identical recorded physical parameters",2,3,5,True
vision_seed1_rl,script,primary,44,id,force_budget_exceeded,10,0.4,0.1,0.7,"paired environment-seed bootstrap 95%, identical recorded physical parameters",4,6,0,False
vision_seed1_rl,script,primary,44,id,full_episode_peak_normal_N,10,3.5712608098983765,-0.5615315109491348,8.633674892187116,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,0,4,False
vision_seed1_rl,script,primary,44,id,intervention_force_budget_exceeded,10,0.3,0.0,0.6,"paired environment-seed bootstrap 95%, identical recorded physical parameters",3,7,0,False
vision_seed1_rl,script,primary,44,id,intervention_peak_normal_N,10,3.3227634191513062,-0.872723582983017,8.047170503139487,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,0,4,False
vision_seed1_rl,script,primary,44,id,native_shaped_return,10,-19.828967430384647,-41.712202741888184,4.60657715394536,"paired environment-seed bootstrap 95%, identical recorded physical parameters",3,0,7,True
vision_seed1_rl,script,primary,44,id,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,script,primary,44,id,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,script,primary,44,id,sustained_10cm_lift_success,10,-0.6,-0.9,-0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,4,6,True
vision_seed1_rl,script,primary,44,id,sustained_10cm_lift_within_force_budget,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,True
vision_seed1_rl,script,primary,44,id,sustained_native_success,10,-0.3,-0.6,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,7,3,True
vision_seed1_rl,script,primary,44,id,sustained_success_within_force_budget,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,True
vision_seed1_rl,script,primary,44,ood,any_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
vision_seed1_rl,script,primary,44,ood,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
vision_seed1_rl,script,primary,44,ood,final_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
