run,status,takeover,domain,metric,kind,count,n,estimate,ci_low,ci_high,ci_method,all_episode_n
script,primary,44,ood,full_episode_peak_normal_N,continuous,,10,10.385877227783203,6.499689823389053,14.756334482431411,whole-environment-seed bootstrap 95%,
script,primary,44,ood,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
script,primary,44,ood,intervention_peak_normal_N,continuous,,10,10.385877227783203,6.421508181095123,14.821087281703948,whole-environment-seed bootstrap 95%,
script,primary,44,ood,max_relative_height_m,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
script,primary,44,ood,native_shaped_return,continuous,,10,36.631208219018404,35.627423663832474,37.72554913770565,whole-environment-seed bootstrap 95%,
script,primary,44,ood,native_success_given_setup_within_budget,conditional_binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%; explicitly conditioned, not overall success",10
vision_seed0_bc,primary,44,all,sustained_native_success,binary,3,20,0.15,0.052368745896216595,0.36041886474075696,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,sustained_success_within_force_budget,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,any_native_success,binary,5,20,0.25,0.11186170140766569,0.468700877618744,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,final_native_success,binary,5,20,0.25,0.11186170140766569,0.468700877618744,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,force_budget_exceeded,binary,10,20,0.5,0.2992980081982123,0.7007019918017877,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,setup_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,bilateral_contact_at_takeover,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,intervention_force_budget_exceeded,binary,9,20,0.45,0.2581978582556243,0.6579146575496577,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,sustained_10cm_lift_success,binary,3,20,0.15,0.052368745896216595,0.36041886474075696,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,sustained_10cm_lift_within_force_budget,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,all,full_episode_peak_normal_N,continuous,,20,8.622698298096656,5.502609066739678,12.110024046376346,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,all,setup_peak_normal_N,continuous,,20,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,all,intervention_peak_normal_N,continuous,,20,7.922456005215645,4.911877064183354,11.26638093598187,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,all,max_relative_height_m,continuous,,20,0.030363526195287704,0.008051997050642967,0.05864477253518989,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,all,native_shaped_return,continuous,,20,49.75040579444662,39.38889559099162,61.98808021412489,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,all,native_success_given_setup_within_budget,conditional_binary,3,20,0.15,0.052368745896216595,0.36041886474075696,"Wilson 95%; explicitly conditioned, not overall success",20
vision_seed0_bc,primary,44,id,sustained_native_success,binary,3,10,0.3,0.10779126740630099,0.6032218525388546,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,sustained_success_within_force_budget,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,any_native_success,binary,5,10,0.5,0.236593090512564,0.7634069094874361,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,final_native_success,binary,5,10,0.5,0.236593090512564,0.7634069094874361,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,force_budget_exceeded,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,intervention_force_budget_exceeded,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,sustained_10cm_lift_success,binary,3,10,0.3,0.10779126740630099,0.6032218525388546,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,sustained_10cm_lift_within_force_budget,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,id,full_episode_peak_normal_N,continuous,,10,7.077852946519852,2.3421024419367313,12.13547623321413,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,id,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,id,intervention_peak_normal_N,continuous,,10,6.86762986779213,2.4640269488096234,11.848110498040914,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,id,max_relative_height_m,continuous,,10,0.06072705239057541,0.01969655379652977,0.10483833625912667,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,id,native_shaped_return,continuous,,10,56.13785860566336,37.40541670319886,76.98022085463309,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,id,native_success_given_setup_within_budget,conditional_binary,3,10,0.3,0.10779126740630099,0.6032218525388546,"Wilson 95%; explicitly conditioned, not overall success",10
vision_seed0_bc,primary,44,ood,sustained_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,sustained_success_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,any_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,final_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,force_budget_exceeded,binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,intervention_force_budget_exceeded,binary,5,10,0.5,0.236593090512564,0.7634069094874361,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,sustained_10cm_lift_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,sustained_10cm_lift_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_bc,primary,44,ood,full_episode_peak_normal_N,continuous,,10,10.167543649673462,6.19523552775383,14.446387578248977,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,ood,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,ood,intervention_peak_normal_N,continuous,,10,8.97728214263916,5.119110388755798,13.200970607995986,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,ood,max_relative_height_m,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,ood,native_shaped_return,continuous,,10,43.36295298322987,34.50994246404142,51.569526496324336,whole-environment-seed bootstrap 95%,
vision_seed0_bc,primary,44,ood,native_success_given_setup_within_budget,conditional_binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%; explicitly conditioned, not overall success",10
vision_seed0_rl,primary,44,all,sustained_native_success,binary,6,20,0.3,0.1454772448676043,0.5189728183535235,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,sustained_success_within_force_budget,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,any_native_success,binary,9,20,0.45,0.2581978582556243,0.6579146575496577,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,final_native_success,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,force_budget_exceeded,binary,16,20,0.8,0.5839825677481064,0.919342337420202,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,setup_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,bilateral_contact_at_takeover,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,intervention_force_budget_exceeded,binary,16,20,0.8,0.5839825677481064,0.919342337420202,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,sustained_10cm_lift_success,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,sustained_10cm_lift_within_force_budget,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,all,full_episode_peak_normal_N,continuous,,20,11.856781244277954,9.951758770346641,13.779120129346845,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,all,setup_peak_normal_N,continuous,,20,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,all,intervention_peak_normal_N,continuous,,20,11.473222780227662,9.733461745381355,13.17916556417942,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,all,max_relative_height_m,continuous,,20,0.028284156951121985,0.013734626669320278,0.04528277626726774,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,all,native_shaped_return,continuous,,20,35.5119694898916,28.779089266303526,42.8316617707617,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,all,native_success_given_setup_within_budget,conditional_binary,6,20,0.3,0.1454772448676043,0.5189728183535235,"Wilson 95%; explicitly conditioned, not overall success",20
vision_seed0_rl,primary,44,id,sustained_native_success,binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,sustained_success_within_force_budget,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,any_native_success,binary,9,10,0.9,0.5958499732047615,0.9821237869049271,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,final_native_success,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,force_budget_exceeded,binary,8,10,0.8,0.49016247153664183,0.9433178485456247,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,intervention_force_budget_exceeded,binary,8,10,0.8,0.49016247153664183,0.9433178485456247,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,sustained_10cm_lift_success,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,sustained_10cm_lift_within_force_budget,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,id,full_episode_peak_normal_N,continuous,,10,11.780311727523804,9.006717606782914,14.496613943576813,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,id,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,id,intervention_peak_normal_N,continuous,,10,11.77957034111023,9.097370257377625,14.578376297950744,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,id,max_relative_height_m,continuous,,10,0.05656831390224397,0.03726044840528629,0.0769140248466283,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,id,native_shaped_return,continuous,,10,39.97854144590304,32.80551514881892,49.04376965075841,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,id,native_success_given_setup_within_budget,conditional_binary,6,10,0.6,0.31267376973365824,0.8318196702937638,"Wilson 95%; explicitly conditioned, not overall success",10
vision_seed0_rl,primary,44,ood,sustained_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,sustained_success_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,any_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,final_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,force_budget_exceeded,binary,8,10,0.8,0.49016247153664183,0.9433178485456247,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,intervention_force_budget_exceeded,binary,8,10,0.8,0.49016247153664183,0.9433178485456247,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,sustained_10cm_lift_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,sustained_10cm_lift_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed0_rl,primary,44,ood,full_episode_peak_normal_N,continuous,,10,11.933250761032104,9.382994873523712,14.490812911987303,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,ood,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,ood,intervention_peak_normal_N,continuous,,10,11.166875219345092,8.98704610466957,13.356825431585309,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,ood,max_relative_height_m,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,ood,native_shaped_return,continuous,,10,31.045397533880156,20.57665868424962,41.828969403774444,whole-environment-seed bootstrap 95%,
vision_seed0_rl,primary,44,ood,native_success_given_setup_within_budget,conditional_binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%; explicitly conditioned, not overall success",10
vision_seed1_bc,primary,44,all,sustained_native_success,binary,2,20,0.1,0.027866481213768224,0.3010336452284873,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,sustained_success_within_force_budget,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,any_native_success,binary,5,20,0.25,0.11186170140766569,0.468700877618744,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,final_native_success,binary,4,20,0.2,0.08065766257979806,0.41601743225189364,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,force_budget_exceeded,binary,9,20,0.45,0.2581978582556243,0.6579146575496577,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,setup_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,bilateral_contact_at_takeover,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,intervention_force_budget_exceeded,binary,9,20,0.45,0.2581978582556243,0.6579146575496577,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,sustained_10cm_lift_success,binary,2,20,0.1,0.027866481213768224,0.3010336452284873,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,sustained_10cm_lift_within_force_budget,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,all,full_episode_peak_normal_N,continuous,,20,8.157918858528138,4.746956289112568,11.454587428271768,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,all,setup_peak_normal_N,continuous,,20,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,all,intervention_peak_normal_N,continuous,,20,7.805784845352173,4.767749930918217,11.211590181589125,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,all,max_relative_height_m,continuous,,20,0.024691632017493248,0.005908392183482647,0.04857729936949909,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,all,native_shaped_return,continuous,,20,47.41236690079343,38.49551294810003,57.06017727637771,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,all,native_success_given_setup_within_budget,conditional_binary,2,20,0.1,0.027866481213768224,0.3010336452284873,"Wilson 95%; explicitly conditioned, not overall success",20
vision_seed1_bc,primary,44,id,sustained_native_success,binary,2,10,0.2,0.05668215145437519,0.5098375284633583,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,sustained_success_within_force_budget,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,any_native_success,binary,5,10,0.5,0.236593090512564,0.7634069094874361,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,final_native_success,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,force_budget_exceeded,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,intervention_force_budget_exceeded,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,sustained_10cm_lift_success,binary,2,10,0.2,0.05668215145437519,0.5098375284633583,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,sustained_10cm_lift_within_force_budget,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,id,full_episode_peak_normal_N,continuous,,10,6.58011474609375,2.140606427192688,11.62502750456333,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,id,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,id,intervention_peak_normal_N,continuous,,10,6.579988813400268,2.15502728164196,11.216928473114967,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,id,max_relative_height_m,continuous,,10,0.049383264034986496,0.01292444775812328,0.09074183951131999,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,id,native_shaped_return,continuous,,10,51.84319701716656,35.58407807238912,68.29982301962491,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,id,native_success_given_setup_within_budget,conditional_binary,2,10,0.2,0.05668215145437519,0.5098375284633583,"Wilson 95%; explicitly conditioned, not overall success",10
vision_seed1_bc,primary,44,ood,sustained_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,sustained_success_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,any_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,final_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,force_budget_exceeded,binary,5,10,0.5,0.236593090512564,0.7634069094874361,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,intervention_force_budget_exceeded,binary,5,10,0.5,0.236593090512564,0.7634069094874361,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,sustained_10cm_lift_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,sustained_10cm_lift_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_bc,primary,44,ood,full_episode_peak_normal_N,continuous,,10,9.735722970962524,5.580595275163651,14.529254497289655,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,ood,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,ood,intervention_peak_normal_N,continuous,,10,9.031580877304076,5.210650945901871,13.239891139268872,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,ood,max_relative_height_m,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,ood,native_shaped_return,continuous,,10,42.9815367844203,35.44564988242441,50.9263712163831,whole-environment-seed bootstrap 95%,
vision_seed1_bc,primary,44,ood,native_success_given_setup_within_budget,conditional_binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%; explicitly conditioned, not overall success",10
vision_seed1_rl,primary,44,all,sustained_native_success,binary,4,20,0.2,0.08065766257979806,0.41601743225189364,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,sustained_success_within_force_budget,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,any_native_success,binary,9,20,0.45,0.2581978582556243,0.6579146575496577,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,final_native_success,binary,4,20,0.2,0.08065766257979806,0.41601743225189364,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,force_budget_exceeded,binary,17,20,0.85,0.6395811352592431,0.9476312541037835,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,setup_force_budget_exceeded,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,bilateral_contact_at_takeover,binary,0,20,0.0,0.0,0.16112515805281938,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,intervention_force_budget_exceeded,binary,16,20,0.8,0.5839825677481064,0.919342337420202,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,sustained_10cm_lift_success,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,sustained_10cm_lift_within_force_budget,binary,1,20,0.05,0.008881448800795402,0.23613119344674205,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,all,full_episode_peak_normal_N,continuous,,20,13.367073822021485,10.88805827319622,15.70053061544895,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,all,setup_peak_normal_N,continuous,,20,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,all,intervention_peak_normal_N,continuous,,20,12.811848711967468,10.483614729642868,15.142692965269084,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,all,max_relative_height_m,continuous,,20,0.02917398179706652,0.0141150062228553,0.04644816297572101,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,all,native_shaped_return,continuous,,20,52.365493855985484,46.18485157739776,58.25434229282162,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,all,native_success_given_setup_within_budget,conditional_binary,4,20,0.2,0.08065766257979806,0.41601743225189364,"Wilson 95%; explicitly conditioned, not overall success",20
vision_seed1_rl,primary,44,id,sustained_native_success,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,sustained_success_within_force_budget,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,any_native_success,binary,9,10,0.9,0.5958499732047615,0.9821237869049271,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,final_native_success,binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,force_budget_exceeded,binary,9,10,0.9,0.5958499732047615,0.9821237869049271,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,setup_force_budget_exceeded,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,bilateral_contact_at_takeover,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,intervention_force_budget_exceeded,binary,8,10,0.8,0.49016247153664183,0.9433178485456247,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,sustained_10cm_lift_success,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,sustained_10cm_lift_within_force_budget,binary,1,10,0.1,0.017876213095072896,0.4041500267952385,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,id,full_episode_peak_normal_N,continuous,,10,13.72265329360962,10.201549384593964,16.941752941608424,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,id,setup_peak_normal_N,continuous,,10,0.0,0.0,0.0,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,id,intervention_peak_normal_N,continuous,,10,13.282878589630126,9.411480870246887,16.690538940429686,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,id,max_relative_height_m,continuous,,10,0.05834796359413304,0.040498702507611596,0.07864887554198499,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,id,native_shaped_return,continuous,,10,56.832442551152155,47.678562756493065,65.6263421429185,whole-environment-seed bootstrap 95%,
vision_seed1_rl,primary,44,id,native_success_given_setup_within_budget,conditional_binary,4,10,0.4,0.16818032970623614,0.6873262302663417,"Wilson 95%; explicitly conditioned, not overall success",10
vision_seed1_rl,primary,44,ood,sustained_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,ood,sustained_success_within_force_budget,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
vision_seed1_rl,primary,44,ood,any_native_success,binary,0,10,0.0,0.0,0.2775327998628892,"Wilson 95%, environment-seed episodes",
