group,method,training_seed,domain,metric,estimate,n_environments
BC_visuotactile,BC_visuotactile_seed2,2,physics_ood,force_violation,0.36666666666666664,30
BC_visuotactile,BC_visuotactile_seed0,0,combined_ood,force_violation,0.5666666666666667,30
BC_visuotactile,BC_visuotactile_seed1,1,combined_ood,force_violation,0.16666666666666666,30
BC_visuotactile,BC_visuotactile_seed2,2,combined_ood,force_violation,0.13333333333333333,30
BC_visuotactile,BC_visuotactile_seed0,0,all,force_violation,0.5916666666666667,120
BC_visuotactile,BC_visuotactile_seed1,1,all,force_violation,0.2916666666666667,120
BC_visuotactile,BC_visuotactile_seed2,2,all,force_violation,0.175,120
BC_visuotactile,BC_visuotactile_seed0,0,id,peak_N,12.202732356389363,30
BC_visuotactile,BC_visuotactile_seed1,1,id,peak_N,7.171168557802836,30
BC_visuotactile,BC_visuotactile_seed2,2,id,peak_N,5.405448679129282,30
BC_visuotactile,BC_visuotactile_seed0,0,geometry_ood,peak_N,5.23979373772939,30
BC_visuotactile,BC_visuotactile_seed1,1,geometry_ood,peak_N,4.110194902618726,30
BC_visuotactile,BC_visuotactile_seed2,2,geometry_ood,peak_N,1.785392944018046,30
BC_visuotactile,BC_visuotactile_seed0,0,physics_ood,peak_N,12.81973108847936,30
BC_visuotactile,BC_visuotactile_seed1,1,physics_ood,peak_N,7.685443528493246,30
BC_visuotactile,BC_visuotactile_seed2,2,physics_ood,peak_N,7.785079685846965,30
BC_visuotactile,BC_visuotactile_seed0,0,combined_ood,peak_N,7.963979685306549,30
BC_visuotactile,BC_visuotactile_seed1,1,combined_ood,peak_N,3.7653311332066854,30
BC_visuotactile,BC_visuotactile_seed2,2,combined_ood,peak_N,3.080438204606374,30
BC_visuotactile,BC_visuotactile_seed0,0,all,peak_N,9.556559216976165,120
BC_visuotactile,BC_visuotactile_seed1,1,all,peak_N,5.6830345305303736,120
BC_visuotactile,BC_visuotactile_seed2,2,all,peak_N,4.514089878400167,120
BC_visuotactile,BC_visuotactile_seed0,0,id,max_height_m,0.12495778153340022,30
BC_visuotactile,BC_visuotactile_seed1,1,id,max_height_m,0.0868512482692798,30
BC_visuotactile,BC_visuotactile_seed2,2,id,max_height_m,0.09486795287424078,30
BC_visuotactile,BC_visuotactile_seed0,0,geometry_ood,max_height_m,0.07771273950735728,30
BC_visuotactile,BC_visuotactile_seed1,1,geometry_ood,max_height_m,0.047962965222541246,30
BC_visuotactile,BC_visuotactile_seed2,2,geometry_ood,max_height_m,0.03650634934504827,30
BC_visuotactile,BC_visuotactile_seed0,0,physics_ood,max_height_m,0.11739620305597782,30
BC_visuotactile,BC_visuotactile_seed1,1,physics_ood,max_height_m,0.07203237861394882,30
BC_visuotactile,BC_visuotactile_seed2,2,physics_ood,max_height_m,0.039655306438604994,30
BC_visuotactile,BC_visuotactile_seed0,0,combined_ood,max_height_m,0.07367022310694059,30
BC_visuotactile,BC_visuotactile_seed1,1,combined_ood,max_height_m,0.03109133554001649,30
BC_visuotactile,BC_visuotactile_seed2,2,combined_ood,max_height_m,0.013435926536719005,30
BC_visuotactile,BC_visuotactile_seed0,0,all,max_height_m,0.09843423680091898,120
BC_visuotactile,BC_visuotactile_seed1,1,all,max_height_m,0.05948448191144659,120
BC_visuotactile,BC_visuotactile_seed2,2,all,max_height_m,0.04611638379865326,120
BC_visuotactile,BC_visuotactile_seed0,0,id,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed1,1,id,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed2,2,id,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed0,0,geometry_ood,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed1,1,geometry_ood,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed2,2,geometry_ood,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed0,0,physics_ood,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed1,1,physics_ood,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed2,2,physics_ood,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed0,0,combined_ood,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed1,1,combined_ood,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed2,2,combined_ood,setup_peak_N,0.0,30
BC_visuotactile,BC_visuotactile_seed0,0,all,setup_peak_N,0.0,120
BC_visuotactile,BC_visuotactile_seed1,1,all,setup_peak_N,0.0,120
BC_visuotactile,BC_visuotactile_seed2,2,all,setup_peak_N,0.0,120
BC_visuotactile,BC_visuotactile_seed0,0,id,strict_longest,18.333333333333332,30
BC_visuotactile,BC_visuotactile_seed1,1,id,strict_longest,12.6,30
BC_visuotactile,BC_visuotactile_seed2,2,id,strict_longest,11.366666666666667,30
BC_visuotactile,BC_visuotactile_seed0,0,geometry_ood,strict_longest,12.166666666666666,30
BC_visuotactile,BC_visuotactile_seed1,1,geometry_ood,strict_longest,6.866666666666666,30
BC_visuotactile,BC_visuotactile_seed2,2,geometry_ood,strict_longest,6.1,30
BC_visuotactile,BC_visuotactile_seed0,0,physics_ood,strict_longest,23.366666666666667,30
BC_visuotactile,BC_visuotactile_seed1,1,physics_ood,strict_longest,15.866666666666667,30
BC_visuotactile,BC_visuotactile_seed2,2,physics_ood,strict_longest,5.666666666666667,30
BC_visuotactile,BC_visuotactile_seed0,0,combined_ood,strict_longest,12.233333333333333,30
BC_visuotactile,BC_visuotactile_seed1,1,combined_ood,strict_longest,5.5,30
BC_visuotactile,BC_visuotactile_seed2,2,combined_ood,strict_longest,1.8,30
BC_visuotactile,BC_visuotactile_seed0,0,all,strict_longest,16.525,120
BC_visuotactile,BC_visuotactile_seed1,1,all,strict_longest,10.208333333333334,120
BC_visuotactile,BC_visuotactile_seed2,2,all,strict_longest,6.233333333333333,120
IQL_visuotactile,IQL_visuotactile_seed0,0,id,strict_lift,0.8,30
IQL_visuotactile,IQL_visuotactile_seed1,1,id,strict_lift,0.8666666666666667,30
IQL_visuotactile,IQL_visuotactile_seed2,2,id,strict_lift,0.8,30
IQL_visuotactile,IQL_visuotactile_seed0,0,geometry_ood,strict_lift,0.7333333333333333,30
IQL_visuotactile,IQL_visuotactile_seed1,1,geometry_ood,strict_lift,0.7,30
IQL_visuotactile,IQL_visuotactile_seed2,2,geometry_ood,strict_lift,0.7333333333333333,30
IQL_visuotactile,IQL_visuotactile_seed0,0,physics_ood,strict_lift,0.8333333333333334,30
IQL_visuotactile,IQL_visuotactile_seed1,1,physics_ood,strict_lift,0.3,30
IQL_visuotactile,IQL_visuotactile_seed2,2,physics_ood,strict_lift,0.7,30
IQL_visuotactile,IQL_visuotactile_seed0,0,combined_ood,strict_lift,0.43333333333333335,30
IQL_visuotactile,IQL_visuotactile_seed1,1,combined_ood,strict_lift,0.5666666666666667,30
IQL_visuotactile,IQL_visuotactile_seed2,2,combined_ood,strict_lift,0.8333333333333334,30
IQL_visuotactile,IQL_visuotactile_seed0,0,all,strict_lift,0.7,120
IQL_visuotactile,IQL_visuotactile_seed1,1,all,strict_lift,0.6083333333333333,120
IQL_visuotactile,IQL_visuotactile_seed2,2,all,strict_lift,0.7666666666666667,120
IQL_visuotactile,IQL_visuotactile_seed0,0,id,joint_success,0.3333333333333333,30
IQL_visuotactile,IQL_visuotactile_seed1,1,id,joint_success,0.5,30
IQL_visuotactile,IQL_visuotactile_seed2,2,id,joint_success,0.23333333333333334,30
IQL_visuotactile,IQL_visuotactile_seed0,0,geometry_ood,joint_success,0.3,30
IQL_visuotactile,IQL_visuotactile_seed1,1,geometry_ood,joint_success,0.4666666666666667,30
IQL_visuotactile,IQL_visuotactile_seed2,2,geometry_ood,joint_success,0.23333333333333334,30
IQL_visuotactile,IQL_visuotactile_seed0,0,physics_ood,joint_success,0.23333333333333334,30
IQL_visuotactile,IQL_visuotactile_seed1,1,physics_ood,joint_success,0.1,30
IQL_visuotactile,IQL_visuotactile_seed2,2,physics_ood,joint_success,0.2,30
IQL_visuotactile,IQL_visuotactile_seed0,0,combined_ood,joint_success,0.06666666666666667,30
IQL_visuotactile,IQL_visuotactile_seed1,1,combined_ood,joint_success,0.16666666666666666,30
IQL_visuotactile,IQL_visuotactile_seed2,2,combined_ood,joint_success,0.16666666666666666,30
IQL_visuotactile,IQL_visuotactile_seed0,0,all,joint_success,0.23333333333333334,120
IQL_visuotactile,IQL_visuotactile_seed1,1,all,joint_success,0.30833333333333335,120
IQL_visuotactile,IQL_visuotactile_seed2,2,all,joint_success,0.20833333333333334,120
IQL_visuotactile,IQL_visuotactile_seed0,0,id,force_violation,0.6,30
IQL_visuotactile,IQL_visuotactile_seed1,1,id,force_violation,0.43333333333333335,30
IQL_visuotactile,IQL_visuotactile_seed2,2,id,force_violation,0.6666666666666666,30
IQL_visuotactile,IQL_visuotactile_seed0,0,geometry_ood,force_violation,0.4666666666666667,30
IQL_visuotactile,IQL_visuotactile_seed1,1,geometry_ood,force_violation,0.23333333333333334,30
IQL_visuotactile,IQL_visuotactile_seed2,2,geometry_ood,force_violation,0.5333333333333333,30
IQL_visuotactile,IQL_visuotactile_seed0,0,physics_ood,force_violation,0.7,30
IQL_visuotactile,IQL_visuotactile_seed1,1,physics_ood,force_violation,0.5333333333333333,30
IQL_visuotactile,IQL_visuotactile_seed2,2,physics_ood,force_violation,0.6666666666666666,30
IQL_visuotactile,IQL_visuotactile_seed0,0,combined_ood,force_violation,0.4666666666666667,30
IQL_visuotactile,IQL_visuotactile_seed1,1,combined_ood,force_violation,0.43333333333333335,30
IQL_visuotactile,IQL_visuotactile_seed2,2,combined_ood,force_violation,0.6666666666666666,30
IQL_visuotactile,IQL_visuotactile_seed0,0,all,force_violation,0.5583333333333333,120
IQL_visuotactile,IQL_visuotactile_seed1,1,all,force_violation,0.4083333333333333,120
IQL_visuotactile,IQL_visuotactile_seed2,2,all,force_violation,0.6333333333333333,120
IQL_visuotactile,IQL_visuotactile_seed0,0,id,peak_N,11.292338260014851,30
IQL_visuotactile,IQL_visuotactile_seed1,1,id,peak_N,9.582794706026712,30
IQL_visuotactile,IQL_visuotactile_seed2,2,id,peak_N,12.26813976764679,30
IQL_visuotactile,IQL_visuotactile_seed0,0,geometry_ood,peak_N,8.072303637862206,30
IQL_visuotactile,IQL_visuotactile_seed1,1,geometry_ood,peak_N,5.890679156780243,30
IQL_visuotactile,IQL_visuotactile_seed2,2,geometry_ood,peak_N,9.514021650950115,30
IQL_visuotactile,IQL_visuotactile_seed0,0,physics_ood,peak_N,12.147738027572633,30
IQL_visuotactile,IQL_visuotactile_seed1,1,physics_ood,peak_N,10.102952508131663,30
IQL_visuotactile,IQL_visuotactile_seed2,2,physics_ood,peak_N,12.266545820236207,30
IQL_visuotactile,IQL_visuotactile_seed0,0,combined_ood,peak_N,6.642029440402984,30
IQL_visuotactile,IQL_visuotactile_seed1,1,combined_ood,peak_N,7.245128480593364,30
IQL_visuotactile,IQL_visuotactile_seed2,2,combined_ood,peak_N,9.88832049369812,30
IQL_visuotactile,IQL_visuotactile_seed0,0,all,peak_N,9.538602341463168,120
IQL_visuotactile,IQL_visuotactile_seed1,1,all,peak_N,8.205388712882996,120
IQL_visuotactile,IQL_visuotactile_seed2,2,all,peak_N,10.984256933132807,120
IQL_visuotactile,IQL_visuotactile_seed0,0,id,max_height_m,0.14580333580573399,30
IQL_visuotactile,IQL_visuotactile_seed1,1,id,max_height_m,0.14609818384051323,30
IQL_visuotactile,IQL_visuotactile_seed2,2,id,max_height_m,0.14152075697978336,30
IQL_visuotactile,IQL_visuotactile_seed0,0,geometry_ood,max_height_m,0.13231981197992962,30
IQL_visuotactile,IQL_visuotactile_seed1,1,geometry_ood,max_height_m,0.11251016110181808,30
IQL_visuotactile,IQL_visuotactile_seed2,2,geometry_ood,max_height_m,0.12268364578485488,30
IQL_visuotactile,IQL_visuotactile_seed0,0,physics_ood,max_height_m,0.12619451681772867,30
IQL_visuotactile,IQL_visuotactile_seed1,1,physics_ood,max_height_m,0.0651174324254195,30
IQL_visuotactile,IQL_visuotactile_seed2,2,physics_ood,max_height_m,0.12551487386226653,30
IQL_visuotactile,IQL_visuotactile_seed0,0,combined_ood,max_height_m,0.07545916000381112,30
IQL_visuotactile,IQL_visuotactile_seed1,1,combined_ood,max_height_m,0.09121322445571423,30
IQL_visuotactile,IQL_visuotactile_seed2,2,combined_ood,max_height_m,0.13723126749197642,30
IQL_visuotactile,IQL_visuotactile_seed0,0,all,max_height_m,0.11994420615180085,120
IQL_visuotactile,IQL_visuotactile_seed1,1,all,max_height_m,0.10373475045586626,120
IQL_visuotactile,IQL_visuotactile_seed2,2,all,max_height_m,0.1317376360297203,120
IQL_visuotactile,IQL_visuotactile_seed0,0,id,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed1,1,id,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed2,2,id,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed0,0,geometry_ood,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed1,1,geometry_ood,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed2,2,geometry_ood,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed0,0,physics_ood,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed1,1,physics_ood,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed2,2,physics_ood,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed0,0,combined_ood,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed1,1,combined_ood,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed2,2,combined_ood,setup_peak_N,0.0,30
IQL_visuotactile,IQL_visuotactile_seed0,0,all,setup_peak_N,0.0,120
IQL_visuotactile,IQL_visuotactile_seed1,1,all,setup_peak_N,0.0,120
IQL_visuotactile,IQL_visuotactile_seed2,2,all,setup_peak_N,0.0,120
IQL_visuotactile,IQL_visuotactile_seed0,0,id,strict_longest,27.633333333333333,30
IQL_visuotactile,IQL_visuotactile_seed1,1,id,strict_longest,32.333333333333336,30
IQL_visuotactile,IQL_visuotactile_seed2,2,id,strict_longest,28.6,30
IQL_visuotactile,IQL_visuotactile_seed0,0,geometry_ood,strict_longest,27.166666666666668,30
IQL_visuotactile,IQL_visuotactile_seed1,1,geometry_ood,strict_longest,27.433333333333334,30
IQL_visuotactile,IQL_visuotactile_seed2,2,geometry_ood,strict_longest,29.433333333333334,30
IQL_visuotactile,IQL_visuotactile_seed0,0,physics_ood,strict_longest,25.666666666666668,30
IQL_visuotactile,IQL_visuotactile_seed1,1,physics_ood,strict_longest,10.6,30
IQL_visuotactile,IQL_visuotactile_seed2,2,physics_ood,strict_longest,23.3,30
IQL_visuotactile,IQL_visuotactile_seed0,0,combined_ood,strict_longest,15.533333333333333,30
IQL_visuotactile,IQL_visuotactile_seed1,1,combined_ood,strict_longest,22.9,30
IQL_visuotactile,IQL_visuotactile_seed2,2,combined_ood,strict_longest,34.766666666666666,30
IQL_visuotactile,IQL_visuotactile_seed0,0,all,strict_longest,24.0,120
IQL_visuotactile,IQL_visuotactile_seed1,1,all,strict_longest,23.316666666666666,120
IQL_visuotactile,IQL_visuotactile_seed2,2,all,strict_longest,29.025,120
script,script,,id,strict_lift,0.7333333333333333,30
script,script,,geometry_ood,strict_lift,0.7666666666666667,30
script,script,,physics_ood,strict_lift,0.9,30
script,script,,combined_ood,strict_lift,0.5333333333333333,30
script,script,,all,strict_lift,0.7333333333333333,120
script,script,,id,joint_success,0.16666666666666666,30
script,script,,geometry_ood,joint_success,0.23333333333333334,30
script,script,,physics_ood,joint_success,0.06666666666666667,30
script,script,,combined_ood,joint_success,0.03333333333333333,30
script,script,,all,joint_success,0.125,120
script,script,,id,force_violation,0.5666666666666667,30
script,script,,geometry_ood,force_violation,0.5333333333333333,30
script,script,,physics_ood,force_violation,0.8333333333333334,30
script,script,,combined_ood,force_violation,0.5,30
script,script,,all,force_violation,0.6083333333333333,120
script,script,,id,peak_N,9.665320428212484,30
script,script,,geometry_ood,peak_N,9.495503457387288,30
script,script,,physics_ood,peak_N,12.306355889638265,30
script,script,,combined_ood,peak_N,6.736503950754801,30
script,script,,all,peak_N,9.55092093149821,120
script,script,,id,max_height_m,0.10481418371200561,30
script,script,,geometry_ood,max_height_m,0.11009659252013079,30
script,script,,physics_ood,max_height_m,0.13178492933511735,30
script,script,,combined_ood,max_height_m,0.0757244916933511,30
script,script,,all,max_height_m,0.10560504931515122,120
script,script,,id,setup_peak_N,0.0,30
script,script,,geometry_ood,setup_peak_N,0.0,30
script,script,,physics_ood,setup_peak_N,0.0,30
script,script,,combined_ood,setup_peak_N,0.0,30
script,script,,all,setup_peak_N,0.0,120
script,script,,id,strict_longest,20.933333333333334,30
script,script,,geometry_ood,strict_longest,22.066666666666666,30
script,script,,physics_ood,strict_longest,26.133333333333333,30
script,script,,combined_ood,strict_longest,14.833333333333334,30
script,script,,all,strict_longest,20.991666666666667,120
force_feedback,force_feedback,,id,strict_lift,1.0,30
force_feedback,force_feedback,,geometry_ood,strict_lift,1.0,30
force_feedback,force_feedback,,physics_ood,strict_lift,0.9666666666666667,30
force_feedback,force_feedback,,combined_ood,strict_lift,0.8333333333333334,30
force_feedback,force_feedback,,all,strict_lift,0.95,120
force_feedback,force_feedback,,id,joint_success,0.7333333333333333,30
force_feedback,force_feedback,,geometry_ood,joint_success,0.5666666666666667,30
force_feedback,force_feedback,,physics_ood,joint_success,0.6,30
force_feedback,force_feedback,,combined_ood,joint_success,0.5666666666666667,30
force_feedback,force_feedback,,all,joint_success,0.6166666666666667,120
force_feedback,force_feedback,,id,force_violation,0.26666666666666666,30
force_feedback,force_feedback,,geometry_ood,force_violation,0.43333333333333335,30
force_feedback,force_feedback,,physics_ood,force_violation,0.4,30
force_feedback,force_feedback,,combined_ood,force_violation,0.4,30
force_feedback,force_feedback,,all,force_violation,0.375,120
force_feedback,force_feedback,,id,peak_N,7.058604383468628,30
force_feedback,force_feedback,,geometry_ood,peak_N,7.842215744654338,30
force_feedback,force_feedback,,physics_ood,peak_N,7.931639893849691,30
force_feedback,force_feedback,,combined_ood,peak_N,8.17012325922648,30
force_feedback,force_feedback,,all,peak_N,7.750645820299784,120
force_feedback,force_feedback,,id,max_height_m,0.14356718560059864,30
force_feedback,force_feedback,,geometry_ood,max_height_m,0.14274604891737303,30
force_feedback,force_feedback,,physics_ood,max_height_m,0.140274133036534,30
force_feedback,force_feedback,,combined_ood,max_height_m,0.11736679690657184,30
force_feedback,force_feedback,,all,max_height_m,0.13598854111526937,120
force_feedback,force_feedback,,id,setup_peak_N,0.0,30
force_feedback,force_feedback,,geometry_ood,setup_peak_N,0.0,30
force_feedback,force_feedback,,physics_ood,setup_peak_N,0.0,30
force_feedback,force_feedback,,combined_ood,setup_peak_N,0.0,30
force_feedback,force_feedback,,all,setup_peak_N,0.0,120
force_feedback,force_feedback,,id,strict_longest,28.733333333333334,30
force_feedback,force_feedback,,geometry_ood,strict_longest,28.6,30
force_feedback,force_feedback,,physics_ood,strict_longest,27.7,30
force_feedback,force_feedback,,combined_ood,strict_longest,22.8,30
force_feedback,force_feedback,,all,strict_longest,26.958333333333332,120
model_guard,model_guard_seed0,0,id,strict_lift,1.0,30
model_guard,model_guard_seed1,1,id,strict_lift,1.0,30
model_guard,model_guard_seed2,2,id,strict_lift,1.0,30
model_guard,model_guard_seed0,0,geometry_ood,strict_lift,1.0,30
model_guard,model_guard_seed1,1,geometry_ood,strict_lift,1.0,30
model_guard,model_guard_seed2,2,geometry_ood,strict_lift,1.0,30
model_guard,model_guard_seed0,0,physics_ood,strict_lift,0.7,30
model_guard,model_guard_seed1,1,physics_ood,strict_lift,0.6333333333333333,30
model_guard,model_guard_seed2,2,physics_ood,strict_lift,0.7,30
model_guard,model_guard_seed0,0,combined_ood,strict_lift,0.5666666666666667,30
model_guard,model_guard_seed1,1,combined_ood,strict_lift,0.5666666666666667,30
model_guard,model_guard_seed2,2,combined_ood,strict_lift,0.5666666666666667,30
model_guard,model_guard_seed0,0,all,strict_lift,0.8166666666666667,120
model_guard,model_guard_seed1,1,all,strict_lift,0.8,120
model_guard,model_guard_seed2,2,all,strict_lift,0.8166666666666667,120
model_guard,model_guard_seed0,0,id,joint_success,0.9333333333333333,30
model_guard,model_guard_seed1,1,id,joint_success,0.9333333333333333,30
model_guard,model_guard_seed2,2,id,joint_success,0.9333333333333333,30
model_guard,model_guard_seed0,0,geometry_ood,joint_success,0.7333333333333333,30
model_guard,model_guard_seed1,1,geometry_ood,joint_success,0.7333333333333333,30
model_guard,model_guard_seed2,2,geometry_ood,joint_success,0.7333333333333333,30
model_guard,model_guard_seed0,0,physics_ood,joint_success,0.5666666666666667,30
model_guard,model_guard_seed1,1,physics_ood,joint_success,0.5666666666666667,30
model_guard,model_guard_seed2,2,physics_ood,joint_success,0.5333333333333333,30
model_guard,model_guard_seed0,0,combined_ood,joint_success,0.5333333333333333,30
model_guard,model_guard_seed1,1,combined_ood,joint_success,0.5333333333333333,30
model_guard,model_guard_seed2,2,combined_ood,joint_success,0.5333333333333333,30
model_guard,model_guard_seed0,0,all,joint_success,0.6916666666666667,120
model_guard,model_guard_seed1,1,all,joint_success,0.6916666666666667,120
model_guard,model_guard_seed2,2,all,joint_success,0.6833333333333333,120
model_guard,model_guard_seed0,0,id,force_violation,0.06666666666666667,30
model_guard,model_guard_seed1,1,id,force_violation,0.06666666666666667,30
model_guard,model_guard_seed2,2,id,force_violation,0.06666666666666667,30
model_guard,model_guard_seed0,0,geometry_ood,force_violation,0.26666666666666666,30
model_guard,model_guard_seed1,1,geometry_ood,force_violation,0.26666666666666666,30
model_guard,model_guard_seed2,2,geometry_ood,force_violation,0.26666666666666666,30
model_guard,model_guard_seed0,0,physics_ood,force_violation,0.4,30
model_guard,model_guard_seed1,1,physics_ood,force_violation,0.36666666666666664,30
model_guard,model_guard_seed2,2,physics_ood,force_violation,0.4,30
model_guard,model_guard_seed0,0,combined_ood,force_violation,0.4,30
model_guard,model_guard_seed1,1,combined_ood,force_violation,0.36666666666666664,30
model_guard,model_guard_seed2,2,combined_ood,force_violation,0.4,30
model_guard,model_guard_seed0,0,all,force_violation,0.2833333333333333,120
model_guard,model_guard_seed1,1,all,force_violation,0.26666666666666666,120
model_guard,model_guard_seed2,2,all,force_violation,0.2833333333333333,120
model_guard,model_guard_seed0,0,id,peak_N,6.458650557200114,30
model_guard,model_guard_seed1,1,id,peak_N,6.587362639109293,30
model_guard,model_guard_seed2,2,id,peak_N,6.635886033376058,30
model_guard,model_guard_seed0,0,geometry_ood,peak_N,7.1144822915395105,30
model_guard,model_guard_seed1,1,geometry_ood,peak_N,7.165104722976684,30
model_guard,model_guard_seed2,2,geometry_ood,peak_N,7.268176333109538,30
model_guard,model_guard_seed0,0,physics_ood,peak_N,8.973330656687418,30
model_guard,model_guard_seed1,1,physics_ood,peak_N,7.861501836776734,30
model_guard,model_guard_seed2,2,physics_ood,peak_N,8.41616891225179,30
model_guard,model_guard_seed0,0,combined_ood,peak_N,8.618108765284221,30
model_guard,model_guard_seed1,1,combined_ood,peak_N,7.754494222005208,30
model_guard,model_guard_seed2,2,combined_ood,peak_N,8.12348206837972,30
model_guard,model_guard_seed0,0,all,peak_N,7.791143067677816,120
model_guard,model_guard_seed1,1,all,peak_N,7.34211585521698,120
model_guard,model_guard_seed2,2,all,peak_N,7.610928336779277,120
model_guard,model_guard_seed0,0,id,max_height_m,0.1438389485081037,30
model_guard,model_guard_seed1,1,id,max_height_m,0.14381818721691766,30
model_guard,model_guard_seed2,2,id,max_height_m,0.14349940319856008,30
model_guard,model_guard_seed0,0,geometry_ood,max_height_m,0.14267077694336575,30
model_guard,model_guard_seed1,1,geometry_ood,max_height_m,0.1426653246084849,30
model_guard,model_guard_seed2,2,geometry_ood,max_height_m,0.14240693350632985,30
model_guard,model_guard_seed0,0,physics_ood,max_height_m,0.10511269414952645,30
model_guard,model_guard_seed1,1,physics_ood,max_height_m,0.09122519307517601,30
model_guard,model_guard_seed2,2,physics_ood,max_height_m,0.09877315348324676,30
model_guard,model_guard_seed0,0,combined_ood,max_height_m,0.0854866146420439,30
model_guard,model_guard_seed1,1,combined_ood,max_height_m,0.08595787431307447,30
model_guard,model_guard_seed2,2,combined_ood,max_height_m,0.08501065472034194,30
model_guard,model_guard_seed0,0,all,max_height_m,0.11927725856075995,120
model_guard,model_guard_seed1,1,all,max_height_m,0.11591664480341327,120
model_guard,model_guard_seed2,2,all,max_height_m,0.11742253622711966,120
model_guard,model_guard_seed0,0,id,setup_peak_N,0.0,30
model_guard,model_guard_seed1,1,id,setup_peak_N,0.0,30
model_guard,model_guard_seed2,2,id,setup_peak_N,0.0,30
model_guard,model_guard_seed0,0,geometry_ood,setup_peak_N,0.0,30
model_guard,model_guard_seed1,1,geometry_ood,setup_peak_N,0.0,30
model_guard,model_guard_seed2,2,geometry_ood,setup_peak_N,0.0,30
model_guard,model_guard_seed0,0,physics_ood,setup_peak_N,0.0,30
model_guard,model_guard_seed1,1,physics_ood,setup_peak_N,0.0,30
model_guard,model_guard_seed2,2,physics_ood,setup_peak_N,0.0,30
model_guard,model_guard_seed0,0,combined_ood,setup_peak_N,0.0,30
model_guard,model_guard_seed1,1,combined_ood,setup_peak_N,0.0,30
model_guard,model_guard_seed2,2,combined_ood,setup_peak_N,0.0,30
model_guard,model_guard_seed0,0,all,setup_peak_N,0.0,120
model_guard,model_guard_seed1,1,all,setup_peak_N,0.0,120
model_guard,model_guard_seed2,2,all,setup_peak_N,0.0,120
model_guard,model_guard_seed0,0,id,strict_longest,32.36666666666667,30
model_guard,model_guard_seed1,1,id,strict_longest,32.3,30
model_guard,model_guard_seed2,2,id,strict_longest,32.06666666666667,30
model_guard,model_guard_seed0,0,geometry_ood,strict_longest,32.13333333333333,30
model_guard,model_guard_seed1,1,geometry_ood,strict_longest,32.1,30
model_guard,model_guard_seed2,2,geometry_ood,strict_longest,31.533333333333335,30
model_guard,model_guard_seed0,0,physics_ood,strict_longest,22.0,30
model_guard,model_guard_seed1,1,physics_ood,strict_longest,19.7,30
model_guard,model_guard_seed2,2,physics_ood,strict_longest,21.5,30
model_guard,model_guard_seed0,0,combined_ood,strict_longest,17.966666666666665,30
model_guard,model_guard_seed1,1,combined_ood,strict_longest,17.966666666666665,30
model_guard,model_guard_seed2,2,combined_ood,strict_longest,17.933333333333334,30
model_guard,model_guard_seed0,0,all,strict_longest,26.116666666666667,120
model_guard,model_guard_seed1,1,all,strict_longest,25.516666666666666,120
model_guard,model_guard_seed2,2,all,strict_longest,25.758333333333333,120
model_no_guard,model_no_guard_seed0,0,id,strict_lift,1.0,30
model_no_guard,model_no_guard_seed1,1,id,strict_lift,1.0,30
model_no_guard,model_no_guard_seed2,2,id,strict_lift,1.0,30
model_no_guard,model_no_guard_seed0,0,geometry_ood,strict_lift,1.0,30
model_no_guard,model_no_guard_seed1,1,geometry_ood,strict_lift,1.0,30
model_no_guard,model_no_guard_seed2,2,geometry_ood,strict_lift,1.0,30
model_no_guard,model_no_guard_seed0,0,physics_ood,strict_lift,0.7,30
model_no_guard,model_no_guard_seed1,1,physics_ood,strict_lift,0.6333333333333333,30
model_no_guard,model_no_guard_seed2,2,physics_ood,strict_lift,0.7,30
model_no_guard,model_no_guard_seed0,0,combined_ood,strict_lift,0.5666666666666667,30
model_no_guard,model_no_guard_seed1,1,combined_ood,strict_lift,0.5666666666666667,30
model_no_guard,model_no_guard_seed2,2,combined_ood,strict_lift,0.5666666666666667,30
model_no_guard,model_no_guard_seed0,0,all,strict_lift,0.8166666666666667,120
