run,baseline,status,takeover,domain,metric,paired_n,run_minus_baseline,ci_low,ci_high,ci_method,higher,ties,lower,positive_is_better
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,all,intervention_force_budget_exceeded,20,-0.55,-0.75,-0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,11,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,all,intervention_peak_normal_N,20,-5.752974367141723,-7.71170041590929,-3.750964794605971,"paired environment-seed bootstrap 95%, identical recorded physical parameters",5,0,15,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,all,native_shaped_return,20,-24.461972904718543,-38.052336396543495,-11.760641640541332,"paired environment-seed bootstrap 95%, identical recorded physical parameters",7,0,13,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,all,setup_force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,all,setup_peak_normal_N,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,all,sustained_10cm_lift_success,20,-0.45,-0.65,-0.25,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,11,9,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,all,sustained_10cm_lift_within_force_budget,20,-0.2,-0.4,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,all,sustained_native_success,20,-0.45,-0.65,-0.25,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,11,9,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,all,sustained_success_within_force_budget,20,-0.2,-0.4,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,any_native_success,10,-0.9,-1.0,-0.7,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,1,9,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,final_native_success,10,-0.7,-1.0,-0.4,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,3,7,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,force_budget_exceeded,10,-0.5,-0.8,-0.2,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,5,5,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,full_episode_peak_normal_N,10,-7.074155664443969,-8.823439839482308,-5.001525248587132,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,0,9,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,intervention_force_budget_exceeded,10,-0.5,-0.8,-0.2,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,5,5,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,intervention_peak_normal_N,10,-7.074155664443969,-8.797397249042987,-5.117051651477818,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,0,9,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,native_shaped_return,10,-52.94309381562819,-58.610151157469346,-45.86149664461382,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,0,10,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,sustained_10cm_lift_success,10,-0.9,-1.0,-0.7,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,1,9,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,sustained_10cm_lift_within_force_budget,10,-0.4,-0.7,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,6,4,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,sustained_native_success,10,-0.9,-1.0,-0.7,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,1,9,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,id,sustained_success_within_force_budget,10,-0.4,-0.7,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,6,4,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,any_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,final_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,force_budget_exceeded,10,-0.6,-0.9,-0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,4,6,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,full_episode_peak_normal_N,10,-4.431793069839477,-7.882192611694336,-1.3863263940811164,"paired environment-seed bootstrap 95%, identical recorded physical parameters",4,0,6,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,intervention_force_budget_exceeded,10,-0.6,-0.9,-0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,4,6,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,intervention_peak_normal_N,10,-4.431793069839477,-8.061541880369186,-1.4374276912212385,"paired environment-seed bootstrap 95%, identical recorded physical parameters",4,0,6,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,native_shaped_return,10,4.0191480061910925,1.321881351590335,6.903595590749253,"paired environment-seed bootstrap 95%, identical recorded physical parameters",7,0,3,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,sustained_10cm_lift_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,sustained_10cm_lift_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,sustained_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_height_seed0_rl,primary,44,ood,sustained_success_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,any_native_success,20,-0.05,-0.15,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,19,1,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,bilateral_contact_at_takeover,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,final_native_success,20,-0.05,-0.15,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,19,1,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,full_episode_peak_normal_N,20,0.9784185767173768,-0.2445441399514675,2.214716678410768,"paired environment-seed bootstrap 95%, identical recorded physical parameters",10,3,7,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,intervention_force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,intervention_peak_normal_N,20,1.033748698234558,-0.13466245755553244,2.205716828852892,"paired environment-seed bootstrap 95%, identical recorded physical parameters",10,3,7,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,native_shaped_return,20,-0.5855435061506717,-2.23998127314586,0.9732471171039165,"paired environment-seed bootstrap 95%, identical recorded physical parameters",10,0,10,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,setup_force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,setup_peak_normal_N,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,sustained_10cm_lift_success,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,sustained_10cm_lift_within_force_budget,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,sustained_native_success,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,all,sustained_success_within_force_budget,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,any_native_success,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,final_native_success,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,full_episode_peak_normal_N,10,-0.5454179048538208,-1.7830078640580178,0.5955878880619997,"paired environment-seed bootstrap 95%, identical recorded physical parameters",2,3,5,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,intervention_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,intervention_peak_normal_N,10,-0.434757661819458,-1.5714196407794954,0.6268865612149236,"paired environment-seed bootstrap 95%, identical recorded physical parameters",2,3,5,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,native_shaped_return,10,-0.9404684278953184,-3.9172956518000577,1.846712398951705,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,0,4,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,sustained_10cm_lift_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,sustained_10cm_lift_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,sustained_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,id,sustained_success_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,any_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,final_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,full_episode_peak_normal_N,10,2.5022550582885743,0.899717777967453,4.220336114168166,"paired environment-seed bootstrap 95%, identical recorded physical parameters",8,0,2,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,intervention_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,intervention_peak_normal_N,10,2.5022550582885743,0.8529139149188996,4.26616712450981,"paired environment-seed bootstrap 95%, identical recorded physical parameters",8,0,2,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,native_shaped_return,10,-0.2306185844060252,-1.5767489237960965,1.1692245128612295,"paired environment-seed bootstrap 95%, identical recorded physical parameters",4,0,6,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,sustained_10cm_lift_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,sustained_10cm_lift_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,sustained_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_margin_native_seed0_rl,primary,44,ood,sustained_success_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,any_native_success,20,-0.35,-0.55,-0.15,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,13,7,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,bilateral_contact_at_takeover,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,final_native_success,20,-0.4,-0.6,-0.2,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,12,8,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,force_budget_exceeded,20,-0.4,-0.60125,-0.2,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,12,8,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,full_episode_peak_normal_N,20,-6.819772708415985,-9.890999202430248,-3.8662386341393,"paired environment-seed bootstrap 95%, identical recorded physical parameters",4,1,15,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,intervention_force_budget_exceeded,20,-0.35,-0.55,-0.15,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,13,7,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,intervention_peak_normal_N,20,-5.811641824245453,-8.807202385365962,-3.0354540185630325,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,1,13,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,native_shaped_return,20,-7.4623030418545655,-17.00284921195744,1.9751470214197424,"paired environment-seed bootstrap 95%, identical recorded physical parameters",7,0,13,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,setup_force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,setup_peak_normal_N,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,sustained_10cm_lift_success,20,-0.05,-0.15,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,19,1,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,sustained_10cm_lift_within_force_budget,20,-0.05,-0.15,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,19,1,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,sustained_native_success,20,-0.05,-0.25,0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,17,2,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,all,sustained_success_within_force_budget,20,0.0,-0.15,0.15,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,18,1,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,any_native_success,10,-0.7,-1.0,-0.4,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,3,7,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,final_native_success,10,-0.8,-1.0,-0.5,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,2,8,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,force_budget_exceeded,10,-0.3,-0.6,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,7,3,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,full_episode_peak_normal_N,10,-7.486518621444702,-11.44048262923956,-3.7275688555836686,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,1,9,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,intervention_force_budget_exceeded,10,-0.3,-0.6,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,7,3,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,intervention_peak_normal_N,10,-7.486366224288941,-11.560315273106097,-3.8652591866254813,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,1,9,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,native_shaped_return,10,-16.11585623134518,-29.243899894102892,-2.1115088087801057,"paired environment-seed bootstrap 95%, identical recorded physical parameters",2,0,8,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,sustained_10cm_lift_success,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,sustained_10cm_lift_within_force_budget,10,-0.1,-0.3,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,9,1,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,sustained_native_success,10,-0.1,-0.4,0.2,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,7,2,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,id,sustained_success_within_force_budget,10,0.0,-0.3,0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",1,8,1,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,any_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,bilateral_contact_at_takeover,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,final_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,force_budget_exceeded,10,-0.5,-0.8,-0.2,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,5,5,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,full_episode_peak_normal_N,10,-6.153026795387268,-11.000570862293243,-1.6339367580413837,"paired environment-seed bootstrap 95%, identical recorded physical parameters",4,0,6,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,intervention_force_budget_exceeded,10,-0.4,-0.7,-0.1,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,6,4,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,intervention_peak_normal_N,10,-4.1369174242019655,-8.557599793672562,-0.6692871850728993,"paired environment-seed bootstrap 95%, identical recorded physical parameters",6,0,4,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,native_shaped_return,10,1.1912501476360504,-8.203485070273478,10.03307118735226,"paired environment-seed bootstrap 95%, identical recorded physical parameters",5,0,5,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,setup_force_budget_exceeded,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,setup_peak_normal_N,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,False
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,sustained_10cm_lift_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,sustained_10cm_lift_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,sustained_native_success,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed0_rl,visuotactile_seed0_bc,primary,44,ood,sustained_success_within_force_budget,10,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,10,0,True
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,any_native_success,20,-0.05,-0.15,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,19,1,True
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,bilateral_contact_at_takeover,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,final_native_success,20,-0.2,-0.4,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,force_budget_exceeded,20,0.1,-0.1,0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",3,16,1,False
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,full_episode_peak_normal_N,20,-0.04470047950744629,-0.9425833171606064,0.7435620826482767,"paired environment-seed bootstrap 95%, identical recorded physical parameters",13,0,7,False
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,intervention_force_budget_exceeded,20,0.15,0.0,0.3,"paired environment-seed bootstrap 95%, identical recorded physical parameters",3,17,0,False
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,intervention_peak_normal_N,20,0.35939655303955076,-0.48810255646705625,1.1199162918329235,"paired environment-seed bootstrap 95%, identical recorded physical parameters",14,0,6,False
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,native_shaped_return,20,-2.6056061969498012,-13.61555685614994,7.612264285166658,"paired environment-seed bootstrap 95%, identical recorded physical parameters",16,0,4,True
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,setup_force_budget_exceeded,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,setup_peak_normal_N,20,0.0,0.0,0.0,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,20,0,False
visuotactile_margin_height_seed1_rl,force_feedback,primary,44,all,sustained_10cm_lift_success,20,-0.2,-0.4,-0.05,"paired environment-seed bootstrap 95%, identical recorded physical parameters",0,16,4,True
