method,domain,training_seed,metric,estimate,ci_low,ci_high,environment_episodes,fixed_model_seeds,training_seed_sd,valid_bootstrap_resamples,per_model_estimates
visuotactile_shuffled_touch,test_physics_ood,2,endpoint_force_mae_N_h5,1.8877172067202628,1.5313451405765954,2.2524539771891385,30,1,,2000,[1.8877172067202628]
visuotactile_shuffled_touch,test_physics_ood,0,height_mae_m,0.008385730183843407,0.00329631250956061,0.015081592461986964,30,1,,2000,[0.008385730183843407]
visuotactile_shuffled_touch,test_physics_ood,1,height_mae_m,0.010353103796983811,0.005243722723539071,0.01717191631102549,30,1,,2000,[0.010353103796983811]
visuotactile_shuffled_touch,test_physics_ood,2,height_mae_m,0.008933654261675352,0.003975718599775428,0.015408057572147986,30,1,,2000,[0.008933654261675352]
visuotactile_shuffled_touch,test_physics_ood,0,height_mae_m_h1,0.008093497630648521,0.00309607715357399,0.01474355892290704,30,1,,2000,[0.008093497630648521]
visuotactile_shuffled_touch,test_physics_ood,1,height_mae_m_h1,0.00892302027812952,0.0039117756234740625,0.015642794318430887,30,1,,2000,[0.00892302027812952]
visuotactile_shuffled_touch,test_physics_ood,2,height_mae_m_h1,0.008764058522388546,0.0038232536188782737,0.015274934559219723,30,1,,2000,[0.008764058522388546]
visuotactile_shuffled_touch,test_physics_ood,0,height_mae_m_h2,0.008215186323084506,0.003144374987963399,0.014943949180612329,30,1,,2000,[0.008215186323084506]
visuotactile_shuffled_touch,test_physics_ood,1,height_mae_m_h2,0.009714172932047708,0.004573294826584364,0.016554473680874152,30,1,,2000,[0.009714172932047708]
visuotactile_shuffled_touch,test_physics_ood,2,height_mae_m_h2,0.00877183622003132,0.003834891081304603,0.015241165920259338,30,1,,2000,[0.00877183622003132]
visuotactile_shuffled_touch,test_physics_ood,0,height_mae_m_h3,0.008349294365802456,0.003249365613704463,0.015066601461943704,30,1,,2000,[0.008349294365802456]
visuotactile_shuffled_touch,test_physics_ood,1,height_mae_m_h3,0.010396947709507205,0.005247658927092238,0.017258140313073652,30,1,,2000,[0.010396947709507205]
visuotactile_shuffled_touch,test_physics_ood,2,height_mae_m_h3,0.008892995758473667,0.003943708507688522,0.01538190342415247,30,1,,2000,[0.008892995758473667]
visuotactile_shuffled_touch,test_physics_ood,0,height_mae_m_h4,0.008535028127904904,0.0034135717768957775,0.015234347033248899,30,1,,2000,[0.008535028127904904]
visuotactile_shuffled_touch,test_physics_ood,1,height_mae_m_h4,0.011053285335009504,0.005871574886198182,0.01790928943252786,30,1,,2000,[0.011053285335009504]
visuotactile_shuffled_touch,test_physics_ood,2,height_mae_m_h4,0.009033796912343758,0.0040640676938459765,0.015512057600379598,30,1,,2000,[0.009033796912343758]
visuotactile_shuffled_touch,test_physics_ood,0,height_mae_m_h5,0.008735644471776646,0.0036041514783856756,0.015426036513291235,30,1,,2000,[0.008735644471776646]
visuotactile_shuffled_touch,test_physics_ood,1,height_mae_m_h5,0.011678092730225116,0.006465936717587788,0.018517967431616038,30,1,,2000,[0.011678092730225116]
visuotactile_shuffled_touch,test_physics_ood,2,height_mae_m_h5,0.009205583895139475,0.004235775078403903,0.015636792314041584,30,1,,2000,[0.009205583895139475]
visuotactile_shuffled_touch,test_physics_ood,0,interval_peak_mae_N,4.5267706597381165,3.5249076945834688,5.536868307934205,30,1,,2000,[4.5267706597381165]
visuotactile_shuffled_touch,test_physics_ood,1,interval_peak_mae_N,4.552734006961186,3.5447954065223533,5.543941841656631,30,1,,2000,[4.552734006961186]
visuotactile_shuffled_touch,test_physics_ood,2,interval_peak_mae_N,4.696161349243588,3.6493532636622588,5.741582997084987,30,1,,2000,[4.696161349243588]
visuotactile_shuffled_touch,test_physics_ood,0,interval_peak_mae_N_h1,4.499112805657917,3.5156535459624396,5.4873592321376,30,1,,2000,[4.499112805657917]
visuotactile_shuffled_touch,test_physics_ood,1,interval_peak_mae_N_h1,4.536938412057029,3.534071018520329,5.52680155579249,30,1,,2000,[4.536938412057029]
visuotactile_shuffled_touch,test_physics_ood,2,interval_peak_mae_N_h1,4.634547581407759,3.6293532549043492,5.625081067247523,30,1,,2000,[4.634547581407759]
visuotactile_shuffled_touch,test_physics_ood,0,interval_peak_mae_N_h2,4.480011611911985,3.479136345975929,5.482486862470705,30,1,,2000,[4.480011611911985]
visuotactile_shuffled_touch,test_physics_ood,1,interval_peak_mae_N_h2,4.499031325446235,3.489857140150335,5.495585957407951,30,1,,2000,[4.499031325446235]
visuotactile_shuffled_touch,test_physics_ood,2,interval_peak_mae_N_h2,4.635774572425419,3.5963753979371655,5.678951924734645,30,1,,2000,[4.635774572425419]
visuotactile_shuffled_touch,test_physics_ood,0,interval_peak_mae_N_h3,4.502288322581185,3.495717039535443,5.518248795141776,30,1,,2000,[4.502288322581185]
visuotactile_shuffled_touch,test_physics_ood,1,interval_peak_mae_N_h3,4.527040152417289,3.5205289156138897,5.524274777455462,30,1,,2000,[4.527040152417289]
visuotactile_shuffled_touch,test_physics_ood,2,interval_peak_mae_N_h3,4.6730446808867985,3.613734380275011,5.727287619163591,30,1,,2000,[4.6730446808867985]
visuotactile_shuffled_touch,test_physics_ood,0,interval_peak_mae_N_h4,4.550602551963594,3.5464781242178547,5.571398242122597,30,1,,2000,[4.550602551963594]
visuotactile_shuffled_touch,test_physics_ood,1,interval_peak_mae_N_h4,4.5754578930801815,3.5621362932191953,5.57121721845534,30,1,,2000,[4.5754578930801815]
visuotactile_shuffled_touch,test_physics_ood,2,interval_peak_mae_N_h4,4.733861558702257,3.6645736993120774,5.806235483136441,30,1,,2000,[4.733861558702257]
visuotactile_shuffled_touch,test_physics_ood,0,interval_peak_mae_N_h5,4.601838006575902,3.5976638600197104,5.614038722793261,30,1,,2000,[4.601838006575902]
visuotactile_shuffled_touch,test_physics_ood,1,interval_peak_mae_N_h5,4.6252022518052,3.611359081953764,5.615843311713801,30,1,,2000,[4.6252022518052]
visuotactile_shuffled_touch,test_physics_ood,2,interval_peak_mae_N_h5,4.803578352795707,3.726266589552164,5.876860670831468,30,1,,2000,[4.803578352795707]
visuotactile_world_model,test_combined_ood,0,contact_forecast_fraction,0.3397777777777778,0.23154999999999998,0.44889444444444443,30,1,,2000,[0.3397777777777778]
visuotactile_world_model,test_combined_ood,1,contact_forecast_fraction,0.3397777777777778,0.23154999999999998,0.44889444444444443,30,1,,2000,[0.3397777777777778]
visuotactile_world_model,test_combined_ood,2,contact_forecast_fraction,0.3397777777777778,0.23154999999999998,0.44889444444444443,30,1,,2000,[0.3397777777777778]
visuotactile_world_model,test_combined_ood,0,contact_phase_endpoint_force_mae_N,0.9320739026855274,0.6055830716776052,1.3253096744486106,30,1,,2000,[0.9320739026855274]
visuotactile_world_model,test_combined_ood,1,contact_phase_endpoint_force_mae_N,1.0933426173933984,0.6948522659646305,1.555687591564744,30,1,,2000,[1.0933426173933984]
visuotactile_world_model,test_combined_ood,2,contact_phase_endpoint_force_mae_N,0.9210928643804717,0.56277438048589,1.3738482870246198,30,1,,2000,[0.9210928643804717]
visuotactile_world_model,test_combined_ood,0,endpoint_force_mae_N,0.34038039306634005,0.19474911879481901,0.517365167994066,30,1,,2000,[0.34038039306634005]
visuotactile_world_model,test_combined_ood,1,endpoint_force_mae_N,0.40176323752798554,0.2283142199430701,0.6117745935390241,30,1,,2000,[0.40176323752798554]
visuotactile_world_model,test_combined_ood,2,endpoint_force_mae_N,0.34003424866149135,0.18788196626760204,0.5302638012302486,30,1,,2000,[0.34003424866149135]
visuotactile_world_model,test_combined_ood,0,endpoint_force_mae_N_h1,0.3060465412588652,0.16934553893095886,0.47893633698285293,30,1,,2000,[0.3060465412588652]
visuotactile_world_model,test_combined_ood,1,endpoint_force_mae_N_h1,0.343892549932072,0.1873097905251758,0.5386713170607107,30,1,,2000,[0.343892549932072]
visuotactile_world_model,test_combined_ood,2,endpoint_force_mae_N_h1,0.2919875133698116,0.15236099137785775,0.4701996165758075,30,1,,2000,[0.2919875133698116]
visuotactile_world_model,test_combined_ood,0,endpoint_force_mae_N_h2,0.317295070844185,0.17656637576444903,0.4917613062648861,30,1,,2000,[0.317295070844185]
visuotactile_world_model,test_combined_ood,1,endpoint_force_mae_N_h2,0.37397146808186166,0.20690735249802433,0.5827847694474158,30,1,,2000,[0.37397146808186166]
visuotactile_world_model,test_combined_ood,2,endpoint_force_mae_N_h2,0.30846749181445277,0.16430399714653482,0.49230073574978706,30,1,,2000,[0.30846749181445277]
visuotactile_world_model,test_combined_ood,0,endpoint_force_mae_N_h3,0.3376925317382578,0.19355767052252434,0.5142575228122465,30,1,,2000,[0.3376925317382578]
visuotactile_world_model,test_combined_ood,1,endpoint_force_mae_N_h3,0.40184362118429917,0.2283233226910298,0.6163734095486751,30,1,,2000,[0.40184362118429917]
visuotactile_world_model,test_combined_ood,2,endpoint_force_mae_N_h3,0.33442540008074567,0.18402862415312685,0.5237698996295393,30,1,,2000,[0.33442540008074567]
visuotactile_world_model,test_combined_ood,0,endpoint_force_mae_N_h4,0.35992068768340957,0.2103728429418514,0.5422274358468345,30,1,,2000,[0.35992068768340957]
visuotactile_world_model,test_combined_ood,1,endpoint_force_mae_N_h4,0.43200329479519967,0.24943991656046086,0.6510051184313337,30,1,,2000,[0.43200329479519967]
visuotactile_world_model,test_combined_ood,2,endpoint_force_mae_N_h4,0.36546766806894015,0.20469769630786377,0.5647470444062966,30,1,,2000,[0.36546766806894015]
visuotactile_world_model,test_combined_ood,0,endpoint_force_mae_N_h5,0.38094713380698253,0.2278494469990471,0.5623568789998448,30,1,,2000,[0.38094713380698253]
visuotactile_world_model,test_combined_ood,1,endpoint_force_mae_N_h5,0.4571052536464952,0.2707632271394962,0.6792322756918837,30,1,,2000,[0.4571052536464952]
visuotactile_world_model,test_combined_ood,2,endpoint_force_mae_N_h5,0.3998231699735064,0.23275784717811512,0.6012275644883133,30,1,,2000,[0.3998231699735064]
visuotactile_world_model,test_combined_ood,0,height_episode_coverage,0.6333333333333333,0.4666666666666667,0.8,30,1,,2000,[0.6333333333333333]
visuotactile_world_model,test_combined_ood,1,height_episode_coverage,0.7,0.5333333333333333,0.8666666666666667,30,1,,2000,[0.7]
visuotactile_world_model,test_combined_ood,2,height_episode_coverage,0.6666666666666666,0.5,0.8333333333333334,30,1,,2000,[0.6666666666666666]
visuotactile_world_model,test_combined_ood,0,height_mae_m,0.0028582001483236025,0.0020086917290291035,0.0038100256713099133,30,1,,2000,[0.0028582001483236025]
visuotactile_world_model,test_combined_ood,1,height_mae_m,0.0050402993572238805,0.0032227227185438094,0.007086927677807317,30,1,,2000,[0.0050402993572238805]
visuotactile_world_model,test_combined_ood,2,height_mae_m,0.003677537421857576,0.0024639429696774137,0.005011820887068784,30,1,,2000,[0.003677537421857576]
visuotactile_world_model,test_combined_ood,0,height_mae_m_h1,0.0026731967519218517,0.0019279751303280742,0.003475507830631815,30,1,,2000,[0.0026731967519218517]
visuotactile_world_model,test_combined_ood,1,height_mae_m_h1,0.004311796248746557,0.002847959524994318,0.0059603102365635985,30,1,,2000,[0.004311796248746557]
visuotactile_world_model,test_combined_ood,2,height_mae_m_h1,0.0033979036983671704,0.002332956175449201,0.004641409792431254,30,1,,2000,[0.0033979036983671704]
visuotactile_world_model,test_combined_ood,0,height_mae_m_h2,0.0027647466590537484,0.0019763604810739506,0.0036330410163581167,30,1,,2000,[0.0027647466590537484]
visuotactile_world_model,test_combined_ood,1,height_mae_m_h2,0.004758129295789533,0.0030594158677445696,0.006693147771140502,30,1,,2000,[0.004758129295789533]
visuotactile_world_model,test_combined_ood,2,height_mae_m_h2,0.0035363532686541375,0.0023871221745721412,0.004830226010608989,30,1,,2000,[0.0035363532686541375]
visuotactile_world_model,test_combined_ood,0,height_mae_m_h3,0.0028512983591645023,0.0019794570129282266,0.0038229687403218107,30,1,,2000,[0.0028512983591645023]
visuotactile_world_model,test_combined_ood,1,height_mae_m_h3,0.0050823054125390225,0.00321533897623077,0.007199174528780633,30,1,,2000,[0.0050823054125390225]
visuotactile_world_model,test_combined_ood,2,height_mae_m_h3,0.0036969333642628043,0.002466078358925491,0.005054527799875358,30,1,,2000,[0.0036969333642628043]
visuotactile_world_model,test_combined_ood,0,height_mae_m_h4,0.0029582197922799324,0.002023465511277512,0.003997345885456726,30,1,,2000,[0.0029582197922799324]
visuotactile_world_model,test_combined_ood,1,height_mae_m_h4,0.005366711102122079,0.0034018218779488557,0.007601354259650783,30,1,,2000,[0.005366711102122079]
visuotactile_world_model,test_combined_ood,2,height_mae_m_h4,0.003806533923359691,0.002511777964336539,0.0052478433728441205,30,1,,2000,[0.003806533923359691]
visuotactile_world_model,test_combined_ood,0,height_mae_m_h5,0.003043539179197978,0.0020691161831669484,0.004139152715445057,30,1,,2000,[0.003043539179197978]
visuotactile_world_model,test_combined_ood,1,height_mae_m_h5,0.005682554726922212,0.0036338407753775956,0.008014724566357876,30,1,,2000,[0.005682554726922212]
visuotactile_world_model,test_combined_ood,2,height_mae_m_h5,0.003949962854644076,0.0026296151434879803,0.00543137035450814,30,1,,2000,[0.003949962854644076]
visuotactile_world_model,test_combined_ood,0,interval_peak_mae_N,0.5918291643195682,0.3458294926842054,0.8885213796503012,30,1,,2000,[0.5918291643195682]
visuotactile_world_model,test_combined_ood,1,interval_peak_mae_N,0.7563841574721866,0.4254008317073186,1.1537632803658644,30,1,,2000,[0.7563841574721866]
visuotactile_world_model,test_combined_ood,2,interval_peak_mae_N,0.6555581511391534,0.3653254791021347,1.0173112509157918,30,1,,2000,[0.6555581511391534]
visuotactile_world_model,test_combined_ood,0,interval_peak_mae_N_h1,0.5306813826825884,0.2889966416954994,0.8418565521472026,30,1,,2000,[0.5306813826825884]
visuotactile_world_model,test_combined_ood,1,interval_peak_mae_N_h1,0.6262091222074296,0.32308181423942245,1.004076108134455,30,1,,2000,[0.6262091222074296]
visuotactile_world_model,test_combined_ood,2,interval_peak_mae_N_h1,0.5516299605369568,0.2857044364710649,0.9005678346289525,30,1,,2000,[0.5516299605369568]
visuotactile_world_model,test_combined_ood,0,interval_peak_mae_N_h2,0.5371192626158396,0.30266579421361284,0.8254985464811321,30,1,,2000,[0.5371192626158396]
visuotactile_world_model,test_combined_ood,1,interval_peak_mae_N_h2,0.6844766961203681,0.366789779636595,1.07497037550807,30,1,,2000,[0.6844766961203681]
visuotactile_world_model,test_combined_ood,2,interval_peak_mae_N_h2,0.5821642382939657,0.3105508234434658,0.9293363782531683,30,1,,2000,[0.5821642382939657]
visuotactile_world_model,test_combined_ood,0,interval_peak_mae_N_h3,0.5744655972056919,0.34005007489191164,0.8595007441871695,30,1,,2000,[0.5744655972056919]
visuotactile_world_model,test_combined_ood,1,interval_peak_mae_N_h3,0.746345860560735,0.42077128874924447,1.13762781374322,30,1,,2000,[0.746345860560735]
visuotactile_world_model,test_combined_ood,2,interval_peak_mae_N_h3,0.6343048934141795,0.3508180962569184,0.987149722394016,30,1,,2000,[0.6343048934141795]
visuotactile_world_model,test_combined_ood,0,interval_peak_mae_N_h4,0.6302416545814938,0.3747604252431128,0.9337708404494657,30,1,,2000,[0.6302416545814938]
visuotactile_world_model,test_combined_ood,1,interval_peak_mae_N_h4,0.8251544580194685,0.47190987404187523,1.2420434645016987,30,1,,2000,[0.8251544580194685]
visuotactile_world_model,test_combined_ood,2,interval_peak_mae_N_h4,0.7135025842984517,0.4024076838195324,1.0908645380205577,30,1,,2000,[0.7135025842984517]
visuotactile_world_model,test_combined_ood,0,interval_peak_mae_N_h5,0.6866379245122274,0.4178901310165723,0.9921523222890164,30,1,,2000,[0.6866379245122274]
visuotactile_world_model,test_combined_ood,1,interval_peak_mae_N_h5,0.8997346504529318,0.5310871842801571,1.3262085520724456,30,1,,2000,[0.8997346504529318]
visuotactile_world_model,test_combined_ood,2,interval_peak_mae_N_h5,0.7961890791522132,0.4705020355482896,1.181772176199489,30,1,,2000,[0.7961890791522132]
visuotactile_world_model,test_combined_ood,0,joint_episode_coverage,0.6333333333333333,0.4666666666666667,0.8,30,1,,2000,[0.6333333333333333]
visuotactile_world_model,test_combined_ood,1,joint_episode_coverage,0.6666666666666666,0.5,0.8333333333333334,30,1,,2000,[0.6666666666666666]
visuotactile_world_model,test_combined_ood,2,joint_episode_coverage,0.6666666666666666,0.5,0.8333333333333334,30,1,,2000,[0.6666666666666666]
visuotactile_world_model,test_combined_ood,0,peak_episode_coverage,0.7666666666666667,0.6,0.9,30,1,,2000,[0.7666666666666667]
visuotactile_world_model,test_combined_ood,1,peak_episode_coverage,0.8,0.6658333333333334,0.9333333333333333,30,1,,2000,[0.8]
visuotactile_world_model,test_combined_ood,2,peak_episode_coverage,0.8333333333333334,0.7,0.9666666666666667,30,1,,2000,[0.8333333333333334]
visuotactile_world_model,test_geometry_ood,0,contact_forecast_fraction,0.4928888888888889,0.3915388888888889,0.5822277777777777,30,1,,2000,[0.4928888888888889]
visuotactile_world_model,test_geometry_ood,1,contact_forecast_fraction,0.4928888888888889,0.3915388888888889,0.5822277777777777,30,1,,2000,[0.4928888888888889]
visuotactile_world_model,test_geometry_ood,2,contact_forecast_fraction,0.4928888888888889,0.3915388888888889,0.5822277777777777,30,1,,2000,[0.4928888888888889]
visuotactile_world_model,test_geometry_ood,0,contact_phase_endpoint_force_mae_N,1.1053006293032785,0.7498768038751285,1.4752604190789007,30,1,,2000,[1.1053006293032785]
visuotactile_world_model,test_geometry_ood,1,contact_phase_endpoint_force_mae_N,1.3443651517183166,0.8713726735714137,1.835417193939452,30,1,,2000,[1.3443651517183166]
visuotactile_world_model,test_geometry_ood,2,contact_phase_endpoint_force_mae_N,1.2280518402506997,0.818696489146134,1.6520312751179151,30,1,,2000,[1.2280518402506997]
visuotactile_world_model,test_geometry_ood,0,endpoint_force_mae_N,0.568941079590573,0.3621978555830566,0.7781656387643271,30,1,,2000,[0.568941079590573]
visuotactile_world_model,test_geometry_ood,1,endpoint_force_mae_N,0.690112876994475,0.4273862636419016,0.9767766010492016,30,1,,2000,[0.690112876994475]
visuotactile_world_model,test_geometry_ood,2,endpoint_force_mae_N,0.6326299593996395,0.405506201946118,0.8852766050905213,30,1,,2000,[0.6326299593996395]
visuotactile_world_model,test_geometry_ood,0,endpoint_force_mae_N_h1,0.5276308367584177,0.32533769986789707,0.7410705350604322,30,1,,2000,[0.5276308367584177]
visuotactile_world_model,test_geometry_ood,1,endpoint_force_mae_N_h1,0.6285950947322676,0.37317177036566085,0.904198319183065,30,1,,2000,[0.6285950947322676]
visuotactile_world_model,test_geometry_ood,2,endpoint_force_mae_N_h1,0.5782790273110624,0.3456595813428457,0.8291316901316297,30,1,,2000,[0.5782790273110624]
visuotactile_world_model,test_geometry_ood,0,endpoint_force_mae_N_h2,0.5420810894664653,0.33731537617081603,0.7539714754665512,30,1,,2000,[0.5420810894664653]
visuotactile_world_model,test_geometry_ood,1,endpoint_force_mae_N_h2,0.6538402395207366,0.39299337399609957,0.9368821799160643,30,1,,2000,[0.6538402395207366]
visuotactile_world_model,test_geometry_ood,2,endpoint_force_mae_N_h2,0.5994760915925036,0.37269182282985464,0.8422392079574486,30,1,,2000,[0.5994760915925036]
visuotactile_world_model,test_geometry_ood,0,endpoint_force_mae_N_h3,0.564579184012384,0.3624579712217889,0.775385163075838,30,1,,2000,[0.564579184012384]
visuotactile_world_model,test_geometry_ood,1,endpoint_force_mae_N_h3,0.6896503011812887,0.4274496039672015,0.9789751857354163,30,1,,2000,[0.6896503011812887]
visuotactile_world_model,test_geometry_ood,2,endpoint_force_mae_N_h3,0.6272704491252079,0.40361502205805977,0.8777776774540412,30,1,,2000,[0.6272704491252079]
visuotactile_world_model,test_geometry_ood,0,endpoint_force_mae_N_h4,0.586096611352189,0.38742603845949525,0.7899550814689351,30,1,,2000,[0.586096611352189]
visuotactile_world_model,test_geometry_ood,1,endpoint_force_mae_N_h4,0.7171884015168029,0.45689190223674225,1.00368251164223,30,1,,2000,[0.7171884015168029]
visuotactile_world_model,test_geometry_ood,2,endpoint_force_mae_N_h4,0.6555798595929864,0.4355722353073285,0.9022689263484853,30,1,,2000,[0.6555798595929864]
visuotactile_world_model,test_geometry_ood,0,endpoint_force_mae_N_h5,0.6243176763634094,0.41461511496722664,0.8422566876051454,30,1,,2000,[0.6243176763634094]
visuotactile_world_model,test_geometry_ood,1,endpoint_force_mae_N_h5,0.761290348021279,0.48798968637266404,1.0623419042775981,30,1,,2000,[0.761290348021279]
visuotactile_world_model,test_geometry_ood,2,endpoint_force_mae_N_h5,0.7025443693764369,0.47160265040656346,0.9643048814589809,30,1,,2000,[0.7025443693764369]
visuotactile_world_model,test_geometry_ood,0,height_episode_coverage,0.4,0.23333333333333334,0.5666666666666667,30,1,,2000,[0.4]
visuotactile_world_model,test_geometry_ood,1,height_episode_coverage,0.6333333333333333,0.4666666666666667,0.8,30,1,,2000,[0.6333333333333333]
visuotactile_world_model,test_geometry_ood,2,height_episode_coverage,0.6333333333333333,0.4666666666666667,0.8,30,1,,2000,[0.6333333333333333]
visuotactile_world_model,test_geometry_ood,0,height_mae_m,0.004210578659964894,0.003336698190505275,0.005062988294884699,30,1,,2000,[0.004210578659964894]
visuotactile_world_model,test_geometry_ood,1,height_mae_m,0.006946407222661138,0.004646701787952204,0.009345183683475786,30,1,,2000,[0.006946407222661138]
visuotactile_world_model,test_geometry_ood,2,height_mae_m,0.004335403833628839,0.0030243464824578647,0.005726384065778013,30,1,,2000,[0.004335403833628839]
visuotactile_world_model,test_geometry_ood,0,height_mae_m_h1,0.0038337603015356258,0.0030013265170647277,0.004659263643901795,30,1,,2000,[0.0038337603015356258]
visuotactile_world_model,test_geometry_ood,1,height_mae_m_h1,0.005818634135179713,0.003989885724007763,0.007695381670790488,30,1,,2000,[0.005818634135179713]
visuotactile_world_model,test_geometry_ood,2,height_mae_m_h1,0.003792990734768359,0.0026692570673630045,0.004995244735026466,30,1,,2000,[0.003792990734768359]
visuotactile_world_model,test_geometry_ood,0,height_mae_m_h2,0.004020467269874643,0.0031612939507322155,0.004867878204932721,30,1,,2000,[0.004020467269874643]
visuotactile_world_model,test_geometry_ood,1,height_mae_m_h2,0.006692910858320021,0.004453616512040349,0.009008942332039522,30,1,,2000,[0.006692910858320021]
visuotactile_world_model,test_geometry_ood,2,height_mae_m_h2,0.004065378381799544,0.0028090560945363704,0.005410680786349176,30,1,,2000,[0.004065378381799544]
visuotactile_world_model,test_geometry_ood,0,height_mae_m_h3,0.004216221464577959,0.0033388014394634714,0.005085470208793089,30,1,,2000,[0.004216221464577959]
visuotactile_world_model,test_geometry_ood,1,height_mae_m_h3,0.007108816453465908,0.0047251412162473165,0.009596192188729119,30,1,,2000,[0.007108816453465908]
visuotactile_world_model,test_geometry_ood,2,height_mae_m_h3,0.0043759848560956825,0.0030092683718151722,0.005811862207268452,30,1,,2000,[0.0043759848560956825]
visuotactile_world_model,test_geometry_ood,0,height_mae_m_h4,0.004402670824929373,0.0035035491352314744,0.005310661057162684,30,1,,2000,[0.004402670824929373]
visuotactile_world_model,test_geometry_ood,1,height_mae_m_h4,0.00739487803780422,0.004914188440784023,0.00999169488627457,30,1,,2000,[0.00739487803780422]
visuotactile_world_model,test_geometry_ood,2,height_mae_m_h4,0.004605083353364737,0.0031980450487883194,0.006132814788262797,30,1,,2000,[0.004605083353364737]
visuotactile_world_model,test_geometry_ood,0,height_mae_m_h5,0.004579773438906866,0.003644216903724656,0.0055196817464473295,30,1,,2000,[0.004579773438906866]
visuotactile_world_model,test_geometry_ood,1,height_mae_m_h5,0.007716796628535829,0.005134127570959714,0.010431143284536018,30,1,,2000,[0.007716796628535829]
visuotactile_world_model,test_geometry_ood,2,height_mae_m_h5,0.004837581842115873,0.0033871203003671127,0.006400911269633473,30,1,,2000,[0.004837581842115873]
visuotactile_world_model,test_geometry_ood,0,interval_peak_mae_N,0.9401382888555527,0.6610047656158606,1.2342979845643043,30,1,,2000,[0.9401382888555527]
visuotactile_world_model,test_geometry_ood,1,interval_peak_mae_N,1.3092813387049569,0.8436580266584953,1.83263429477579,30,1,,2000,[1.3092813387049569]
visuotactile_world_model,test_geometry_ood,2,interval_peak_mae_N,1.1515269545449152,0.77290528058211,1.5712424755914338,30,1,,2000,[1.1515269545449152]
visuotactile_world_model,test_geometry_ood,0,interval_peak_mae_N_h1,0.8575120243761275,0.5633174213137891,1.1729561179843206,30,1,,2000,[0.8575120243761275]
visuotactile_world_model,test_geometry_ood,1,interval_peak_mae_N_h1,1.1784916028711532,0.711989209032721,1.7032084348731567,30,1,,2000,[1.1784916028711532]
visuotactile_world_model,test_geometry_ood,2,interval_peak_mae_N_h1,1.03335926314195,0.6510857739912139,1.4780111227846806,30,1,,2000,[1.03335926314195]
visuotactile_world_model,test_geometry_ood,0,interval_peak_mae_N_h2,0.8763958619700538,0.6015705645680427,1.165793741007646,30,1,,2000,[0.8763958619700538]
visuotactile_world_model,test_geometry_ood,1,interval_peak_mae_N_h2,1.2227595709429846,0.7624134338465002,1.7364042240546806,30,1,,2000,[1.2227595709429846]
visuotactile_world_model,test_geometry_ood,2,interval_peak_mae_N_h2,1.0762610472573175,0.7066697006920974,1.490170435488223,30,1,,2000,[1.0762610472573175]
visuotactile_world_model,test_geometry_ood,0,interval_peak_mae_N_h3,0.9228584396839142,0.6550501782662338,1.20742277416918,30,1,,2000,[0.9228584396839142]
visuotactile_world_model,test_geometry_ood,1,interval_peak_mae_N_h3,1.3005642233954535,0.8367057539191511,1.8258916693263583,30,1,,2000,[1.3005642233954535]
visuotactile_world_model,test_geometry_ood,2,interval_peak_mae_N_h3,1.1304493824640909,0.7576824935707781,1.5473123647107012,30,1,,2000,[1.1304493824640909]
visuotactile_world_model,test_geometry_ood,0,interval_peak_mae_N_h4,0.9892393763860067,0.7160655234290494,1.2695489789148169,30,1,,2000,[0.9892393763860067]
visuotactile_world_model,test_geometry_ood,1,interval_peak_mae_N_h4,1.3839585109551749,0.9153824594484435,1.9047133578525648,30,1,,2000,[1.3839585109551749]
visuotactile_world_model,test_geometry_ood,2,interval_peak_mae_N_h4,1.20950991180208,0.833746057510376,1.6296775094270701,30,1,,2000,[1.20950991180208]
visuotactile_world_model,test_geometry_ood,0,interval_peak_mae_N_h5,1.0546857418616613,0.7649688679426908,1.3509940602696604,30,1,,2000,[1.0546857418616613]
visuotactile_world_model,test_geometry_ood,1,interval_peak_mae_N_h5,1.4606327853600185,0.9842678148200115,2.0087802120612728,30,1,,2000,[1.4606327853600185]
visuotactile_world_model,test_geometry_ood,2,interval_peak_mae_N_h5,1.3080551680591372,0.91091145572563,1.7495217975791957,30,1,,2000,[1.3080551680591372]
visuotactile_world_model,test_geometry_ood,0,joint_episode_coverage,0.4,0.23333333333333334,0.5666666666666667,30,1,,2000,[0.4]
visuotactile_world_model,test_geometry_ood,1,joint_episode_coverage,0.6333333333333333,0.4666666666666667,0.8,30,1,,2000,[0.6333333333333333]
visuotactile_world_model,test_geometry_ood,2,joint_episode_coverage,0.6333333333333333,0.4666666666666667,0.8,30,1,,2000,[0.6333333333333333]
visuotactile_world_model,test_geometry_ood,0,peak_episode_coverage,0.7333333333333333,0.5666666666666667,0.8666666666666667,30,1,,2000,[0.7333333333333333]
visuotactile_world_model,test_geometry_ood,1,peak_episode_coverage,0.7666666666666667,0.6,0.9,30,1,,2000,[0.7666666666666667]
visuotactile_world_model,test_geometry_ood,2,peak_episode_coverage,0.7666666666666667,0.6,0.9,30,1,,2000,[0.7666666666666667]
visuotactile_world_model,test_id,0,contact_forecast_fraction,0.4688888888888889,0.3591111111111111,0.5722277777777777,30,1,,2000,[0.4688888888888889]
visuotactile_world_model,test_id,1,contact_forecast_fraction,0.4688888888888889,0.3591111111111111,0.5722277777777777,30,1,,2000,[0.4688888888888889]
