method,domain,training_seed,environment_seed,episode_id,windows,endpoint_force_mae_N,endpoint_force_mae_N_h1,endpoint_force_mae_N_h2,endpoint_force_mae_N_h3,endpoint_force_mae_N_h4,endpoint_force_mae_N_h5,interval_peak_mae_N,interval_peak_mae_N_h1,interval_peak_mae_N_h2,interval_peak_mae_N_h3,interval_peak_mae_N_h4,interval_peak_mae_N_h5,height_mae_m,height_mae_m_h1,height_mae_m_h2,height_mae_m_h3,height_mae_m_h4,height_mae_m_h5,contact_phase_endpoint_force_mae_N,contact_forecast_fraction,peak_episode_coverage,height_episode_coverage,joint_episode_coverage,contact_force_error_sum,contact_force_component_count
visuotactile_persistence,test_geometry_ood,1,20351022,geometry_ood_022,30,0.040900592548358775,0.011443186913513474,0.021618806555246315,0.025895965782304606,0.029567570622182553,0.1159774328685469,0.3065374565124512,0.2431640863418579,0.2473096291224162,0.25954975287119547,0.26611149311065674,0.5165523211161296,0.007859482305163206,0.00581849622928227,0.006476526888824689,0.007650327808611716,0.009009478613734245,0.010342581985363116,0.06390717585681058,0.64,,,,36.810533293522894,576
visuotactile_persistence,test_geometry_ood,1,20351023,geometry_ood_023,30,0.8472291848560174,0.8817333651085695,0.731478268156449,0.8138680191503631,0.8014639447132746,1.007602327151431,3.2920431208610537,3.2778117696444196,3.317077275117238,3.3042051355044046,3.2879126906394958,3.273208733399709,0.007733885886458059,0.006538956670556218,0.006903240146736304,0.007503211707808077,0.008312698298444351,0.009411322608745347,1.2708437772840262,0.6666666666666666,,,,762.5062663704157,600
visuotactile_persistence,test_geometry_ood,1,20351024,geometry_ood_024,30,0.29715478337887263,0.14075278838475544,0.2431353613630765,0.31709859694043796,0.3801506541358928,0.40463651607020035,0.9416070747375488,0.6214787006378174,0.8646345138549805,0.9984689235687256,1.1074448426564534,1.1160083929697673,0.0074502838111948225,0.00484647192254973,0.006079843679132561,0.0073433907392124334,0.008752711462633064,0.010229001252446324,0.4502345202710191,0.66,,,,267.43930504098535,594
visuotactile_persistence,test_geometry_ood,1,20351025,geometry_ood_025,30,0.30039889169054934,0.284289030424164,0.2961209424215162,0.3003886573430565,0.27094250492777466,0.3502533233362354,1.2629227284590403,1.2237866679827372,1.2508297165234883,1.2592207471529642,1.2677077174186706,1.313068793217341,0.011180401549208909,0.009792786227383962,0.010166297426136832,0.010912581521552056,0.011856550606898964,0.013173791964072734,0.4951630082811253,0.6066666666666667,,,,270.3590025214944,546
visuotactile_persistence,test_geometry_ood,1,20351026,geometry_ood_026,30,0.22098718380762472,0.1490021790895197,0.1774833923826615,0.2124366317772203,0.2536541621718142,0.31235955361690787,0.7424621788660685,0.5846409241358439,0.6808171510696411,0.7483321746190389,0.800789189338684,0.8977314551671346,0.009961220216937364,0.006909216866673281,0.008330082912774135,0.00993629590375349,0.011490698127696911,0.013139807273788998,0.3452924746994136,0.64,,,,198.88846542686224,576
visuotactile_persistence,test_geometry_ood,1,20351027,geometry_ood_027,30,0.37013588328328395,0.36677628062251544,0.33105619469036657,0.2702622047522002,0.3969446044829157,0.48564013186842203,1.3874050482114155,1.3247106750806172,1.3181607921918232,1.3145129640897115,1.4867053071657816,1.4929355025291442,0.01162473788872982,0.010049877657244603,0.010651047151380528,0.011367750520973156,0.012378465027237932,0.013676549086812883,0.5723750772421917,0.6466666666666666,,,,333.1222949549556,582
visuotactile_persistence,test_geometry_ood,1,20351028,geometry_ood_028,30,0.18965595461014245,0.08786855420718591,0.09261932323376337,0.21534846207747857,0.2739618021166987,0.2784816314155857,0.7422215104103088,0.5158354798952739,0.559140408039093,0.8410869002342224,0.8985236048698425,0.8965211590131124,0.007885521678254008,0.005305012759830182,0.006504580372711644,0.007867934170644731,0.009208891381664823,0.010541189706418663,0.28448393191521365,0.6666666666666666,,,,170.6903591491282,600
visuotactile_persistence,test_geometry_ood,1,20351029,geometry_ood_029,30,0.5062084457940526,0.3068185016512871,0.4816531567937798,0.5260695904079411,0.6398107093655401,0.5766902707517148,2.862988373438517,2.7781057993570966,2.8346890846888226,2.841857973734538,2.89716153939565,2.9631274700164796,0.01051707979136457,0.010293080851746102,0.01022627173224464,0.01041217449043567,0.01067336268024519,0.010980509202151248,0.8253398572729118,0.6133333333333333,,,,455.5876012146473,552
visuotactile_shuffled_touch,test_geometry_ood,1,20351000,geometry_ood_000,30,1.651482662933413,1.5817634565859204,1.6173634606103102,1.6513956646305612,1.6863747763085282,1.7205159565317445,4.404693831602732,4.171401858329773,4.290318262577057,4.391436763604482,4.522110052903494,4.648202220598857,0.04754873366250346,0.04559312945930287,0.046632302393360685,0.04772605031418304,0.04855979985635107,0.04923238628931965,2.7418637314258376,0.5866666666666667,,,,1447.7040501928423,528
visuotactile_shuffled_touch,test_geometry_ood,1,20351001,geometry_ood_001,30,0.040486936929325264,0.042414216034942206,0.04060925802008973,0.039833753721581565,0.039389195914069815,0.040188260955943,0.13256330649058023,0.13966105779012045,0.1338632345199585,0.12934759457906086,0.129046098391215,0.1308985471725464,0.001563704585423693,0.0017288328090216964,0.0015440844950110962,0.001515977872380366,0.0015179548296146094,0.0015116729210906973,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_geometry_ood,1,20351002,geometry_ood_002,30,1.9321852064588003,2.012518876356383,1.9687134570545621,1.9346544851135048,1.8912328828229672,1.8538063309465846,4.861209785938263,5.053111704190572,4.9523482839266455,4.876339030265808,4.761954295635223,4.662295615673065,0.054162944857186326,0.04543664869464313,0.0520532862477315,0.056147735573661824,0.0580678362865001,0.059109217483395086,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_geometry_ood,1,20351003,geometry_ood_003,30,3.0354889056955776,3.0682732375545636,2.9985688927272958,3.011669696515633,2.995701606840723,3.103231094839672,5.636143639882405,5.687972736358643,5.6047814846038815,5.665387280782064,5.58318829536438,5.63938840230306,0.010103455733818312,0.009478440519887953,0.010053064542201657,0.010231030414191385,0.010339126274144898,0.010415616918665667,4.6336901538568185,0.6533333333333333,,,,2724.6098104678094,588
visuotactile_shuffled_touch,test_geometry_ood,1,20351004,geometry_ood_004,30,2.172201653874169,2.1223303834183347,2.12945075314492,2.1655573173840015,2.1915181042833463,2.252151711140242,6.080285959243774,5.910908317565918,5.985894385973612,6.071003965536753,6.168649435043335,6.264973692099253,0.04586719008550669,0.044826010323595254,0.0454001535079442,0.0459796289796941,0.04638770042608182,0.04674245719021807,3.6646377635404987,0.5733333333333334,,,,1890.9530859868973,516
visuotactile_shuffled_touch,test_geometry_ood,1,20351005,geometry_ood_005,30,0.9973062378292282,1.0150028768719899,0.9932049532007012,0.991214120408727,0.9925102200255626,0.9945990186391606,2.8683717195192973,2.8495059609413147,2.855202686786652,2.8697578867276508,2.8794518232345583,2.887940239906311,0.05282012810775389,0.05047331825286771,0.05192586664343253,0.05304890810900057,0.053923326249544816,0.05472922128392384,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_geometry_ood,1,20351006,geometry_ood_006,30,0.979600323293772,0.9510128835940527,0.9768885550192661,1.0069612014314366,1.0083550109321044,0.9547839654920002,2.657631195386251,2.583086641629537,2.6315433025360107,2.738222599029541,2.7344459573427837,2.6008574763933816,0.042125354679689433,0.041322823914621644,0.04185179317137226,0.04230871637507031,0.04255269348310928,0.04259074645427366,1.448722034417528,0.6466666666666666,,,,843.1562240310013,582
visuotactile_shuffled_touch,test_geometry_ood,1,20351007,geometry_ood_007,30,1.1222116853048405,1.140333992884391,1.1201962118761406,1.117432050096492,1.1164858925673697,1.1166102790998087,2.9810116561253865,2.9857731540997823,2.9695809880892434,2.976708753903707,2.9836717367172243,2.989323647816976,0.06092021349662294,0.05859102753068631,0.060171017706549416,0.06122064461233094,0.061961700724593054,0.06265667690895498,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_geometry_ood,1,20351008,geometry_ood_008,30,0.950355391722276,0.9105365805741813,0.9073085631243885,0.962804050800494,0.9827654601307586,0.9883623039815574,2.1465121483802796,1.8482193112373353,2.0264551321665447,2.25535302956899,2.2790701389312744,2.3234631299972532,0.0046510598241972425,0.004419741379873206,0.004574369992284725,0.00455459076911211,0.0046994410222396255,0.005007155957476546,1.397360211239065,0.6466666666666666,,,,813.2636429411359,582
visuotactile_shuffled_touch,test_geometry_ood,1,20351009,geometry_ood_009,30,2.082617731437915,2.1551574636043775,2.0767822765848702,2.0313257754469913,2.078896442780064,2.0709266987732713,4.01593118985494,4.2355725844701135,4.047453784942627,3.8683800141016644,3.9365344842274985,3.991715081532796,0.009414111337003608,0.008661010217232009,0.00927944437523062,0.009371001676966747,0.00970513802797844,0.010053962387610227,3.111831586907307,0.6666666666666666,,,,1867.0989521443844,600
visuotactile_shuffled_touch,test_geometry_ood,1,20351010,geometry_ood_010,30,1.7014789113464455,1.6967410363256932,1.668403799335162,1.6999620874308878,1.7171748088465797,1.725112824793905,4.1614544407526655,4.085420370101929,4.069099680582682,4.174097013473511,4.241774686177572,4.2368804534276325,0.004413022986457993,0.00614590054222693,0.004380342034467807,0.0038915957828673225,0.0036891804717015474,0.003958096101026361,2.5204390074003538,0.64,,,,1451.7728682626039,576
visuotactile_shuffled_touch,test_geometry_ood,1,20351011,geometry_ood_011,30,2.0325043344207936,2.07135921900885,1.9726127731924257,2.1051766803488134,1.9570400810076132,2.056332918546266,2.9824473309516906,3.14720325867335,3.033821217219035,2.8839646577835083,2.844198163350423,3.003049357732137,0.01586967745795846,0.014973243985635539,0.015787778721035768,0.01612838023575023,0.01616526608898615,0.016293718258384614,3.0051030285976115,0.6733333333333333,,,,1821.0924353301525,606
visuotactile_shuffled_touch,test_geometry_ood,1,20351012,geometry_ood_012,30,1.6224101836586164,1.5576924442417093,1.5812196920108463,1.6173778067032496,1.6533292737582492,1.7024317015790278,3.6399461205800376,3.4137822151184083,3.5286489089330035,3.6417166233062743,3.7500104109446206,3.86557244459788,0.004055409545544535,0.0037817560601979493,0.003387521083156268,0.0038230824555891257,0.004393949790392071,0.00489073833838726,2.494644341483843,0.6333333333333333,,,,1421.9472746457905,570
visuotactile_shuffled_touch,test_geometry_ood,1,20351013,geometry_ood_013,30,1.0450231594669943,0.8791787651238135,1.0397677026714922,1.0103236206082835,1.1334495559334754,1.1623961529979068,0.8533243536949158,0.4743380347887675,0.7140638113021851,0.8593850056330363,1.012341316541036,1.206493600209554,0.00992792364442721,0.009079430485144258,0.009783341359191884,0.010240931890439241,0.010163525414342681,0.010372389073017985,1.552421494727799,0.6666666666666666,,,,931.4528968366794,600
visuotactile_shuffled_touch,test_geometry_ood,1,20351014,geometry_ood_014,30,1.5173788419986765,1.5881326116621495,1.587663076362676,1.4891801211155122,1.4693575353465147,1.4525608655065299,3.6865001630783083,3.876978627840678,3.808058484395345,3.6012860536575317,3.585430137316386,3.5607475121816,0.004747157639746244,0.003509999023905645,0.004044619427683453,0.00475648845701168,0.005370580977372205,0.0060541003127582375,2.268372594614071,0.66,,,,1347.4133212007582,594
visuotactile_shuffled_touch,test_geometry_ood,1,20351015,geometry_ood_015,30,1.687557226416862,1.7172574400319718,1.644176101026177,1.6293405389128668,1.680027361247792,1.7669846908655018,3.689500869909922,3.7801095962524416,3.5907726089159646,3.593600130081177,3.6647163311640423,3.8183056831359865,0.03985355720515751,0.03912320351616169,0.03965568644537901,0.039980341389309615,0.040112394879300454,0.04039615979563678,2.561570746440054,0.6533333333333333,,,,1506.2035989067517,588
visuotactile_shuffled_touch,test_geometry_ood,1,20351016,geometry_ood_016,30,1.352117821334137,1.342916371528473,1.3352567596981924,1.3531469554226432,1.3645243183606202,1.3647447016607557,3.2416592327753704,3.121473709742228,3.194996734460195,3.2774661342302958,3.305095613002777,3.3092639724413555,0.058725825898970165,0.05001396245400732,0.05678563624387607,0.06090423663457235,0.0625871639776354,0.0633381301847597,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_geometry_ood,1,20351017,geometry_ood_017,30,1.1747915440151053,1.1089153461158276,1.1533716820775428,1.211192096490413,1.2092829341793225,1.191195661212421,0.9013733871777853,0.8271622101465861,0.7972960789998372,0.9329420407613118,0.9216275493303935,1.0278390566507976,0.01555476866196841,0.014100005706616988,0.01506044362516453,0.015721861207081626,0.016241956300412617,0.016649576470566294,1.7821628990841294,0.6533333333333333,,,,1047.9117846614681,588
visuotactile_shuffled_touch,test_geometry_ood,1,20351018,geometry_ood_018,30,2.2602639614645805,2.245049871566395,2.1869669835600587,2.241948896046314,2.293339858090298,2.3340141980598372,6.223123600482941,6.182803026835123,6.005622545878093,6.146015878518423,6.3327761809031164,6.4484003702799475,0.048609077070529264,0.04750018618845691,0.04825362235230083,0.048857576415563625,0.04916470528502638,0.04926929511129856,3.494826013361388,0.64,,,,2013.0197836961597,576
visuotactile_shuffled_touch,test_geometry_ood,1,20351019,geometry_ood_019,30,0.028973387914399306,0.029549961392250326,0.02800650524182452,0.02829221613291237,0.02912909812811348,0.02988915867689583,0.105809219678243,0.10663344065348307,0.10600646336873372,0.10394969781239828,0.10470725695292155,0.10774923960367838,0.0010028831159191517,0.0009287403750931844,0.001000197414153566,0.001005408690252807,0.0010297809281231214,0.0010502881719730794,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_geometry_ood,1,20351020,geometry_ood_020,30,2.993787917267117,2.96898937292604,3.036314625862158,3.0169741242503125,2.98491935711354,2.9617421061835354,8.160138279596964,7.994140084584554,8.25964966615041,8.241747490564983,8.17354523340861,8.131608923276266,0.051932347785526266,0.046677167469169945,0.05149641432799399,0.053472774328353505,0.053937847714405504,0.054077535087708385,,0.0,,,,0.0,0
visuotactile_shuffled_touch,test_geometry_ood,1,20351021,geometry_ood_021,30,3.3048863418358896,3.16967667873121,3.245982494060364,3.2979114996890226,3.368784293346107,3.4420767433527444,8.288119022051493,7.943807737032572,8.087186686197917,8.330033993721008,8.477818012237549,8.60174868106842,0.01084718244538332,0.010265918064396829,0.010632689646445214,0.010844265657942742,0.011093565705232322,0.011399473152899494,5.042228301613256,0.6533333333333333,,,,2964.8302413485944,588
visuotactile_shuffled_touch,test_geometry_ood,1,20351022,geometry_ood_022,30,1.095398474279791,0.969421451476713,1.0433099197637703,1.1287418199082215,1.1806164238188002,1.1549027564314505,2.452162192662557,1.9753417730331422,2.278469689687093,2.565176272392273,2.753266525268555,2.688556702931722,0.005781742779848476,0.005663725015862534,0.004765816494667282,0.005456299272676309,0.006135190615896136,0.00688768250014012,1.5624186064944499,0.64,,,,899.9531173408031,576
visuotactile_shuffled_touch,test_geometry_ood,1,20351023,geometry_ood_023,30,1.681568873255617,1.6783169094887045,1.6886576691642403,1.7078260316823919,1.6663573020655247,1.666686453877224,2.3173071146011353,2.182717132568359,2.3238365093866986,2.3190494537353517,2.3407121976216634,2.4202202796936034,0.012941780414742728,0.010789362993091346,0.012151262001134455,0.01333725021686405,0.01393227702161918,0.01449874984100461,2.50871013255169,0.6666666666666666,,,,1505.226079531014,600
visuotactile_shuffled_touch,test_geometry_ood,1,20351024,geometry_ood_024,30,2.1587202272771133,2.2034392903248468,2.156047225246827,2.1269198491341537,2.1581588748635516,2.1490358968161876,5.476208958625794,5.669456815719604,5.469725465774536,5.394648520151774,5.43605535030365,5.411158641179402,0.003222600385779515,0.002746218138296778,0.0027962932518372932,0.0029669395686748126,0.0034185969775232176,0.004184953992565473,3.2417908175801387,0.66,,,,1925.6237456426024,594
visuotactile_shuffled_touch,test_geometry_ood,1,20351025,geometry_ood_025,30,2.1490925589938543,2.1529803835114256,2.1429506993542113,2.18699346859422,2.106106635979894,2.156431607529521,5.5807730424404145,5.525810460249583,5.5332916657129925,5.5717240611712135,5.613978425661723,5.65906059940656,0.011364066344685852,0.011680342881785084,0.011588185319366555,0.011393371348579725,0.011163016486292084,0.010995415687405814,3.5157855755594922,0.6066666666666667,,,,1919.6189242554829,546
visuotactile_shuffled_touch,test_geometry_ood,1,20351026,geometry_ood_026,30,2.2471016846493717,2.2752622053337594,2.238176687910325,2.2317441820891366,2.2463145491977534,2.244010798715883,5.63127643108368,5.662602464358012,5.613235584894816,5.6116447925567625,5.659455315272013,5.609443998336792,0.0042404835888495045,0.004335105081554502,0.0032631313079036772,0.003753490773184846,0.004621753620449453,0.005228937161155045,3.450666019680082,0.64,,,,1987.5836273357272,576
